,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
98367,9383259,556628.76,4333277.41,205.72,2,415938.069339,-3.0,26,1,1,3025,0,0,3,0,0,0,,,556628.8199946834,4333277.862428387,0.36840226925845654,175.8378157441782,205.8280487060547
44588,4539005,556628.79,4333277.8,205.74,2,409917.435221,13.998,70,1,1,2015,0,1,2,0,0,0,,,556628.7986536418,4333277.865258335,0.3899301271023588,175.83127194354978,205.8280487060547
80626,7682909,556628.87,4333278.48,205.75,2,425471.297424,7.002000000000002,67,1,1,2073,0,1,2,0,0,0,,,556628.7886573921,4333277.866583898,0.4000138824709863,175.82820679488535,205.8280487060547
22752,2377748,556628.75,4333277.59,205.77,2,422096.897129,-13.002,88,1,1,1051,0,1,1,0,0,0,,,556628.7867108907,4333277.866842015,0.40197742330672,175.82760993941332,205.8280487060547
39674,3931535,556628.9,4333278.75,205.77,2,426735.370666,10.002,78,1,1,1080,0,0,1,0,0,0,,,556628.7829540821,4333277.86734019,0.4057671183453203,175.82645798974167,205.8280487060547
21227,1794585,556628.81,4333278.15,205.76,2,418408.324828,19.002,75,1,1,1034,0,1,1,0,0,0,,,556628.7726979819,4333277.86870021,0.41611299890062353,175.82331316315603,205.8280487060547
10112,1206311,556628.67,4333277.21,205.66,2,415938.727738,-3.0,74,1,1,1025,0,1,1,0,0,0,,,556628.7576128113,4333277.870700593,0.43133022292322665,175.8186875993473,205.8280487060547
90593,8721292,556628.87,4333278.83,205.77,2,409916.033951,13.002,22,1,1,3015,0,1,3,0,0,0,,,556628.7430473417,4333277.87263206,0.4460231964570732,175.8142213914161,205.68252563476562
40276,3933208,556628.62,4333276.95,205.62,2,426735.398275,10.002,72,1,1,1080,0,1,1,0,0,0,,,556628.7423585863,4333277.872723393,0.44671798115933253,175.8140101984305,205.68252563476562
581,440713,556628.82,4333278.46,205.76,1,409916.724246,13.998,76,1,1,1015,0,0,1,0,0,0,,,556628.742127704,4333277.872754009,0.44695088452380144,175.8139394030363,205.68252563476562
74192,7044060,556628.66,4333277.26,205.71,1,423534.002776,-4.998,64,1,1,2062,0,1,2,0,0,0,,,556628.7412698944,4333277.87286776,0.4478162032017313,175.81367637301494,205.68252563476562
116297,11276822,556628.67,4333277.34,205.71,2,425470.09607,6.0,25,1,1,3071,0,1,3,0,0,0,,,556628.7406719354,4333277.872947053,0.4484193966929854,175.81349302091482,205.68252563476562
90651,8721870,556628.62,4333276.99,205.65,1,409916.043927,13.002,25,1,1,3015,0,0,3,0,0,0,,,556628.737146009,4333277.873414611,0.45197618848252197,175.81241186660228,205.68252563476562
105002,9639800,556628.6,4333276.9,205.64,1,417838.023312,-15.0,25,1,1,3032,0,1,3,0,0,0,,,556628.729219917,4333277.874465658,0.459971664346202,175.8099814900938,205.68252563476562
66257,6549654,556628.77,4333278.21,205.77,1,422097.537488,-12.0,73,1,1,2053,0,1,2,0,0,0,,,556628.7255703348,4333277.8749496145,0.46365319444469283,175.80886241920683,205.68252563476562
33540,3442892,556628.78,4333278.36,205.75,2,425470.736963,6.0,79,1,1,1071,0,1,1,0,0,0,,,556628.7158503656,4333277.876238541,0.47345825078213527,175.80588198639796,205.68252563476562
63213,5691047,556628.67,4333277.54,205.75,2,417839.3047,-15.0,68,1,1,2034,0,1,2,0,0,0,,,556628.7146090494,4333277.876403146,0.4747104333089325,175.80550136177357,205.68252563476562
29915,2843425,556628.75,4333278.19,205.77,1,423533.241768,-6.0,74,1,1,1060,0,1,1,0,0,0,,,556628.7085222326,4333277.877210294,0.48085053315456117,175.80363496198964,205.68252563476562
114013,10793620,556628.68,4333277.71,205.76,1,423532.560714,-6.0,27,1,1,3060,0,1,3,0,0,0,,,556628.7022827916,4333277.878037681,0.48714459324675596,175.8017217630692,205.68252563476562
116742,11277939,556628.75,4333278.29,205.75,2,425470.111406,6.0,25,1,1,3071,0,0,3,0,0,0,,,556628.6954907897,4333277.878938341,0.49399605140132113,175.79963913243762,205.68252563476562
98368,9383260,556628.67,4333277.7,205.73,2,415938.069347,-3.0,26,1,1,3025,0,0,3,0,0,0,,,556628.6937587406,4333277.879168021,0.4957432626016901,175.7991080344606,205.68252563476562
113624,10792530,556628.81,4333278.77,205.76,1,423532.545321,-6.0,23,1,1,3060,0,0,3,0,0,0,,,556628.6919030355,4333277.879414098,0.49761521222641864,175.79853901987403,205.68252563476562
87748,8189621,556628.77,4333278.47,205.73,1,426736.130929,10.002,75,1,1,2082,0,0,2,0,0,0,,,556628.691688583,4333277.879442535,0.4978315419842104,175.79847326234184,205.68252563476562
21228,1794586,556628.77,4333278.49,205.71,2,418408.324836,19.002,70,1,1,1034,0,1,1,0,0,0,,,556628.6890822944,4333277.879788145,0.5004606457070188,175.7976740964091,205.68252563476562
44587,4539004,556628.71,4333278.1,205.73,2,409917.435213,13.998,75,1,1,2015,0,1,2,0,0,0,,,556628.68094175,4333277.880867629,0.5086724512060634,175.7951779624057,205.68252563476562
66151,6548521,556628.58,4333277.21,205.68,1,422097.523879,-12.0,71,1,1,2053,0,0,2,0,0,0,,,556628.6691680531,4333277.882428891,0.520549213319349,175.79156779534011,205.68252563476562
73563,7042354,556628.72,4333278.33,205.72,2,423533.985192,-4.998,75,1,1,2062,0,0,2,0,0,0,,,556628.6607966264,4333277.883538992,0.5289939221898846,175.78900086594032,205.68252563476562
41938,4263992,556628.52,4333276.85,205.56,2,409368.090649,-18.0,84,1,1,2013,0,0,2,0,0,0,,,556628.6571180759,4333277.88402679,0.5327046742259873,175.78787291249125,205.68252563476562
121685,11712214,556628.77,4333278.78,205.7,2,426734.730541,9.0,23,1,1,3080,0,0,3,0,0,0,,,556628.6512911097,4333277.8847994795,0.5385826487695352,175.78608619066364,205.68252563476562
10111,1206310,556628.59,4333277.49,205.7,2,415938.72773,-3.0,65,1,1,1025,0,1,1,0,0,0,,,556628.642507208,4333277.885964277,0.5474434434265502,175.78339278409874,205.68252563476562
582,440714,556628.74,4333278.75,205.73,1,409916.724254,13.998,87,1,1,1015,0,0,1,0,0,0,,,556628.6257189566,4333277.888190499,0.5643786567119105,175.77824500487506,205.68252563476562
90652,8721871,556628.55,4333277.32,205.67,2,409916.043935,13.002,23,1,1,3015,0,0,3,0,0,0,,,556628.6253518797,4333277.888239175,0.5647489468386956,175.77813244816915,205.68252563476562
105003,9639801,556628.53,4333277.21,205.65,2,417838.02332,-15.0,25,1,1,3032,0,1,3,0,0,0,,,556628.6200320764,4333277.888944613,0.5701153189795674,175.7765012375934,205.68252563476562
63214,5691048,556628.61,4333277.83,205.75,1,417839.304709,-15.0,71,1,1,2034,0,1,2,0,0,0,,,556628.6178546925,4333277.889233347,0.5723117633021971,175.77583358668997,205.68252563476562
122139,11713381,556628.49,4333276.94,205.55,2,426734.757557,9.0,23,1,1,3080,0,1,3,0,0,0,,,556628.615908191,4333277.889491465,0.574275304260358,175.77523673118074,205.68252563476562
21229,1794587,556628.72,4333278.82,205.72,1,418408.324844,19.002,81,1,1,1034,0,1,1,0,0,0,,,556628.5969425557,4333277.89200642,0.5934069618683481,175.7694213010536,205.68252563476562
98369,9383261,556628.58,4333278.0,205.69,2,415938.069355,-3.0,22,1,1,3025,0,0,3,0,0,0,,,556628.5662196534,4333277.896080459,0.6243988078605195,175.76000074176014,205.68252563476562
108159,10382531,556628.48,4333277.29,205.64,2,422096.296627,-13.002,29,1,1,3051,0,1,3,0,0,0,,,556628.5604709452,4333277.896842771,0.6301978394015697,175.75823801615513,205.68252563476562
44586,4539003,556628.62,4333278.4,205.7,2,409917.4352050001,13.998,75,1,1,2015,0,1,2,0,0,0,,,556628.5534026627,4333277.897780067,0.6373279964719147,175.75607066970312,205.68252563476562
41939,4263993,556628.44,4333277.17,205.58,2,409368.090657,-18.0,77,1,1,2013,0,0,2,0,0,0,,,556628.5367998953,4333277.899981693,0.6540761020525002,175.75097976541446,205.68252563476562
10110,1206309,556628.51,4333277.77,205.68,2,415938.727722,-3.0,65,1,1,1025,0,1,1,0,0,0,,,556628.5274016049,4333277.901227962,0.6635566636920414,175.74809796892245,205.68252563476562
63215,5691049,556628.54,4333278.13,205.71,2,417839.304716,-15.0,73,1,1,2034,0,1,2,0,0,0,,,556628.5099699962,4333277.9035394965,0.681140866135372,175.74275291713732,205.68252563476562
90653,8721872,556628.47,4333277.63,205.68,2,409916.043943,13.002,24,1,1,3015,0,0,3,0,0,0,,,556628.5063368437,4333277.904021274,0.6848058227425907,175.7416388840773,205.68252563476562
105004,9639802,556628.45,4333277.52,205.67,2,417838.023328,-15.0,24,1,1,3032,0,1,3,0,0,0,,,556628.5010170403,4333277.904726711,0.6901721948834625,175.74000767350157,205.68252563476562
39675,3931536,556628.61,4333278.75,205.68,2,426735.370674,10.002,82,1,1,1080,0,0,1,0,0,0,,,556628.497965417,4333277.9051313745,0.6932505316131264,175.7390719546775,205.68252563476562
22753,2377749,556628.45,4333277.56,205.7,1,422096.897137,-13.002,63,1,1,1051,0,1,1,0,0,0,,,556628.495804463,4333277.90541793,0.695430402206652,175.7384093416733,205.68252563476562
80627,7682910,556628.57,4333278.47,205.68,2,425471.297432,7.002000000000002,68,1,1,2073,0,1,2,0,0,0,,,556628.495144676,4333277.905505422,0.6960959649712993,175.7382070312498,205.68252563476562
40275,3933207,556628.35,4333276.94,205.52,2,426735.398266,10.002,77,1,1,1080,0,1,1,0,0,0,,,556628.478327456,4333277.907735485,0.7130604003166987,175.73305036942685,205.68252563476562
66258,6549655,556628.49,4333278.18,205.7,2,422097.537495,-12.0,70,1,1,2053,0,1,2,0,0,0,,,556628.4543182979,4333277.910919242,0.7372797310343754,175.72568844457953,205.68252563476562
54695,5333065,556628.33,4333277.02,205.56,1,415939.408498,-1.998,75,1,1,2027,0,1,2,0,0,0,,,556628.4482479111,4333277.911724211,0.7434032571508997,175.72382708269484,205.68252563476562
116298,11276823,556628.37,4333277.35,205.62,2,425470.096078,6.0,23,1,1,3071,0,1,3,0,0,0,,,556628.4445529307,4333277.912214187,0.7471305829161068,175.72269409134654,205.68252563476562
98370,9383262,556628.48,4333278.29,205.66,2,415938.069363,-3.0,24,1,1,3025,0,0,3,0,0,0,,,556628.4301565152,4333277.914123237,0.7616530223588778,175.71827972048618,205.68252563476562
44644,4539517,556628.32,4333277.11,205.54,2,409917.444565,13.998,80,1,1,2015,0,0,2,0,0,0,,,556628.4266924169,4333277.914582597,0.7651474448750211,175.71721752449702,205.68252563476562
44585,4539002,556628.53,4333278.7,205.68,2,409917.435197,13.998,72,1,1,2015,0,1,2,0,0,0,,,556628.4258635758,4333277.914692506,0.7659835416153389,175.71696337703776,205.68252563476562
74191,7044059,556628.34,4333277.27,205.57,2,423534.002768,-4.998,65,1,1,2062,0,1,2,0,0,0,,,556628.4254964989,4333277.914741183,0.7663538317351021,175.71685082033397,205.68252563476562
87749,8189622,556628.49,4333278.47,205.66,2,426736.130937,10.002,83,1,1,2082,0,0,2,0,0,0,,,556628.4165271133,4333277.915930576,0.7754017340968918,175.71410053883403,205.68252563476562
29914,2843424,556628.45,4333278.19,205.69,2,423533.24176,-6.0,66,1,1,1060,0,1,1,0,0,0,,,556628.4137063721,4333277.916304623,0.778247167577492,175.71323561536914,205.68252563476562
33541,3442893,556628.47,4333278.36,205.68,1,425470.736971,6.0,79,1,1,1071,0,1,1,0,0,0,,,556628.4112073097,4333277.916636013,0.7807681063601908,175.7124693282211,205.68252563476562
114012,10793619,556628.38,4333277.7,205.67,2,423532.560705,-6.0,25,1,1,3060,0,1,3,0,0,0,,,556628.4087700754,4333277.916959206,0.7832266758694962,175.71172199939645,205.68252563476562
63216,5691050,556628.47,4333278.43,205.69,1,417839.304724,-13.998,74,1,1,2034,0,1,2,0,0,0,,,556628.4020852997,4333277.917845646,0.7899699690839518,175.70967224754958,205.68252563476562
116741,11277938,556628.45,4333278.29,205.66,2,425470.111398,6.0,24,1,1,3071,0,0,3,0,0,0,,,556628.4006749291,4333277.918032669,0.7913926858242519,175.70923978581712,205.68252563476562
10109,1206308,556628.42,4333278.07,205.65,2,415938.727714,-3.0,65,1,1,1025,0,1,1,0,0,0,,,556628.3998625177,4333277.9181404,0.7922122089578927,175.70899067621988,205.68252563476562
90654,8721873,556628.4,4333277.93,205.67,2,409916.043951,13.002,22,1,1,3015,0,0,3,0,0,0,,,556628.3984521473,4333277.918327424,0.7936349255757655,175.70855821452463,205.68252563476562
105005,9639803,556628.38,4333277.81,205.66,2,417838.023336,-15.0,22,1,1,3032,0,1,3,0,0,0,,,556628.3944354882,4333277.918860056,0.7976867459164467,175.70732658689667,205.68252563476562
113625,10792531,556628.5,4333278.76,205.67,1,423532.545329,-6.0,24,1,1,3060,0,0,3,0,0,0,,,556628.3885631239,4333277.919638767,0.8036105160042836,175.70552594464493,205.68252563476562
66150,6548520,556628.29,4333277.19,205.58,1,422097.523871,-12.0,84,1,1,2053,0,0,2,0,0,0,,,556628.3867856766,4333277.919874467,0.8054035228713687,175.70498092620656,205.68252563476562
121686,11712215,556628.48,4333278.78,205.62,2,426734.730549,9.0,21,1,1,3080,0,0,3,0,0,0,,,556628.3663024445,4333277.922590665,0.8260660620373412,175.69870015559948,205.68252563476562
73564,7042355,556628.42,4333278.34,205.65,2,423533.9852,-4.998,82,1,1,2062,0,0,2,0,0,0,,,556628.3646776218,4333277.922806126,0.8277051082976008,175.69820193640714,205.68252563476562
122138,11713380,556628.22,4333276.94,205.44,2,426734.757549,9.0,25,1,1,3080,0,1,3,0,0,0,,,556628.3505739166,4333277.924676361,0.8419322752179147,175.6938773192293,205.68252563476562
106613,9863288,556628.19,4333276.9,205.52,1,418407.610381,18.0,24,1,1,3034,0,0,3,0,0,0,,,556628.3263049077,4333277.927894575,0.8664137313600994,175.68643571638847,205.68252563476562
54694,5333064,556628.24,4333277.31,205.54,2,415939.408489,-1.998,78,1,1,2027,0,1,2,0,0,0,,,556628.3220119682,4333277.928463844,0.8707442504941334,175.68511937297725,205.68252563476562
44645,4539518,556628.24,4333277.4,205.54,2,409917.444573,13.998,82,1,1,2015,0,0,2,0,0,0,,,556628.3102836695,4333277.930019086,0.88257521706313,175.68152312633578,205.68252563476562
98371,9383263,556628.39,4333278.57,205.63,2,415938.069371,-3.0,23,1,1,3025,0,0,3,0,0,0,,,556628.3052237168,4333277.930690066,0.8876794639019209,175.67997159371635,205.68252563476562
105006,9639804,556628.32,4333278.1,205.64,2,417838.023345,-15.0,23,1,1,3032,0,1,3,0,0,0,,,556628.2976811314,4333277.931690257,0.8952880759097114,175.67765881181305,205.68252563476562
63217,5691051,556628.4,4333278.72,205.68,1,417839.304732,-13.998,75,1,1,2034,0,1,2,0,0,0,,,556628.2955037476,4333277.931978991,0.897484520116936,175.67699116094468,205.68252563476562
108160,10382532,556628.2,4333277.27,205.53,2,422096.296635,-13.002,27,1,1,3051,0,1,3,0,0,0,,,556628.287915764,4333277.932985202,0.9051389277914428,175.67466445858005,205.68252563476562
90655,8721874,556628.32,4333278.22,205.64,2,409916.043959,13.002,21,1,1,3015,0,0,3,0,0,0,,,556628.2820433998,4333277.933763913,0.9110626978792796,175.67286381632832,205.68252563476562
10108,1206307,556628.33,4333278.36,205.62,2,415938.727706,-3.0,73,1,1,1025,0,1,1,0,0,0,,,556628.2736265749,4333277.934880034,0.9195532024165315,175.6702829664672,205.68252563476562
106612,9863287,556628.15,4333277.21,205.54,1,418407.610372,18.0,27,1,1,3034,0,0,3,0,0,0,,,556628.2465986531,4333277.938464096,0.9468177225280907,175.66199539855714,205.51441955566406
41941,4263995,556628.1,4333276.9,205.43,2,409368.096297,-18.0,72,1,1,2013,0,1,2,0,0,0,,,556628.2378601496,4333277.939622873,0.9556327216408165,175.65931591241636,205.51441955566406
22754,2377750,556628.18,4333277.55,205.58,1,422096.897145,-13.002,70,1,1,1051,0,1,1,0,0,0,,,556628.231773333,4333277.940430022,0.961772821248613,175.65744951270472,205.51441955566406
39676,3931537,556628.33,4333278.75,205.62,2,426735.370682,10.002,73,1,1,1080,0,0,1,0,0,0,,,556628.2228039472,4333277.941619415,0.9708207237258079,175.6546992311697,205.51441955566406
54693,5333063,556628.16,4333277.6,205.55,2,415939.408481,-1.998,69,1,1,2027,0,1,2,0,0,0,,,556628.2056032208,4333277.943900334,0.9881720226822424,175.649424974816,205.51441955566406
40274,3933206,556628.07,4333276.94,205.45,1,426735.398259,10.002,68,1,1,1080,0,1,1,0,0,0,,,556628.2031659863,4333277.944223525,0.9906305924293801,175.64867764591904,205.51441955566406
80628,7682911,556628.26,4333278.45,205.6,2,425471.29744,7.002000000000002,69,1,1,2073,0,1,2,0,0,0,,,556628.1931079088,4333277.945557286,1.0007767168335686,175.64559353900356,205.51441955566406
105007,9639805,556628.25,4333278.41,205.62,1,417838.023352,-15.0,24,1,1,3032,0,1,3,0,0,0,,,556628.1884932907,4333277.9461692115,1.0054317306655038,175.64417855927545,205.51441955566406
66259,6549656,556628.21,4333278.15,205.61,2,422097.537504,-12.0,68,1,1,2053,0,1,2,0,0,0,,,556628.183066261,4333277.946888868,1.010906267746485,175.642514469915,205.51441955566406
44646,4539519,556628.15,4333277.71,205.56,2,409917.444581,13.998,69,1,1,2015,0,0,2,0,0,0,,,556628.1814414382,4333277.947104329,1.0125453140067449,175.64201625072266,205.51441955566406
98372,9383264,556628.3,4333278.86,205.6,2,415938.069379,-3.0,22,1,1,3025,0,0,3,0,0,0,,,556628.178987774,4333277.947429699,1.0150204572451544,175.64126388399873,205.51441955566406
90656,8721875,556628.24,4333278.52,205.62,1,409916.043967,13.002,22,1,1,3015,0,0,3,0,0,0,,,556628.1643315081,4333277.949373207,1.0298050218675792,175.63676983521933,205.51441955566406
10107,1206306,556628.25,4333278.64,205.59,2,415938.727698,-3.0,70,1,1,1025,0,1,1,0,0,0,,,556628.1585209718,4333277.950143718,1.0356664226820227,175.63498815129094,205.51441955566406
106611,9863286,556628.1,4333277.52,205.56,1,418407.610364,18.0,24,1,1,3034,0,0,3,0,0,0,,,556628.1570652031,4333277.950336762,1.0371349349666117,175.63454176913436,205.51441955566406
87750,8189623,556628.21,4333278.48,205.6,2,426736.130945,10.002,79,1,1,2082,0,0,2,0,0,0,,,556628.1400624991,4333277.952591421,1.054286478132191,175.62932823234127,205.51441955566406
116299,11276824,556628.06,4333277.35,205.49,2,425470.096086,6.0,25,1,1,3071,0,1,3,0,0,0,,,556628.1399098749,4333277.95261166,1.0544404383787573,175.62928143320477,205.51441955566406
74190,7044058,556628.04,4333277.27,205.48,1,423534.00276,-4.998,65,1,1,2062,0,1,2,0,0,0,,,556628.1306806386,4333277.953835512,1.0637504660426276,175.62645147374855,205.51441955566406
33542,3442894,556628.18,4333278.35,205.6,2,425470.736979,6.0,70,1,1,1071,0,1,1,0,0,0,,,556628.127521789,4333277.9542543935,1.066936967589974,175.625482876177,205.51441955566406
41940,4263994,556628.02,4333277.2,205.42,2,409368.096289,-18.0,73,1,1,2013,0,1,2,0,0,0,,,556628.1201482578,4333277.955232168,1.0743750456291161,175.62322193130734,205.51441955566406
66149,6548519,556628.01,4333277.16,205.48,1,422097.523864,-12.0,88,1,1,2053,0,0,2,0,0,0,,,556628.1155336397,4333277.955844093,1.0790300594610513,175.62180695157923,205.51441955566406
114011,10793618,556628.07,4333277.69,205.54,2,423532.560697,-6.0,23,1,1,3060,0,1,3,0,0,0,,,556628.1054301638,4333277.957183874,1.0892219796473612,175.61806192617038,205.51441955566406
97432,8994219,556627.98,4333277.04,205.44,1,415211.219917,1.998,28,1,1,3022,0,0,3,0,0,0,,,556628.1016897853,4333277.957679871,1.0929951009568573,175.61656589275282,205.51441955566406
29913,2843423,556628.13,4333278.19,205.6,2,423533.241752,-6.0,58,1,1,1060,0,1,1,0,0,0,,,556628.099236121,4333277.958005241,1.0954702441952668,175.61558450448186,205.51441955566406
116740,11277937,556628.14,4333278.29,205.57,2,425470.11139,6.0,22,1,1,3071,0,0,3,0,0,0,,,556628.0960318734,4333277.958430143,1.0987025412869023,175.61430290655062,205.51441955566406
121687,11712216,556628.2,4333278.78,205.55,2,426734.730557,9.0,25,1,1,3080,0,0,3,0,0,0,,,556628.0911409748,4333277.959078705,1.1036362541500226,175.61234670140627,205.51441955566406
54692,5333062,556628.08,4333277.88,205.54,2,415939.408473,-3.0,65,1,1,2027,0,1,2,0,0,0,,,556628.0904976176,4333277.959164018,1.1042852431855659,175.61208937883293,205.51441955566406
113626,10792532,556628.19,4333278.75,205.59,1,423532.545337,-6.0,24,1,1,3060,0,0,3,0,0,0,,,556628.0852232124,4333277.9598634355,1.1096058197821486,175.60997978315964,205.51441955566406
105008,9639806,556628.18,4333278.72,205.6,1,417838.02336,-15.0,24,1,1,3032,0,1,3,0,0,0,,,556628.07930545,4333277.960648166,1.1155753852988692,175.6076128649588,205.51441955566406
106610,9863285,556628.06,4333277.84,205.57,1,418407.610357,18.0,22,1,1,3034,0,0,3,0,0,0,,,556628.0760558042,4333277.961079088,1.1188534780572208,175.60631310915716,205.51441955566406
122137,11713379,556627.93,4333276.94,205.34,2,426734.757541,9.0,22,1,1,3080,0,1,3,0,0,0,,,556628.0655852515,4333277.962467546,1.1294156883703157,175.60212521847043,205.51441955566406
