time,rock-temp-a-10-degc,rock-temp-a-1-degc,rock-temp-a-5-degc,rock-temp-a-4-degc,rock-temp-a-6-degc,rock-temp-a-2-degc,rock-temp-a-3-degc,rock-temp-a-7-degc,rock-temp-a-9-degc,rock-temp-a-8-degc
2016-12-05,11.576041666666667,12.214895833333333,11.699097222222221,12.190937499999999,11.654756944444445,13.077847222222223,12.692569444444445,11.498958333333333,11.3825,11.423645833333332
2016-12-06,11.575277777777778,12.153715277777778,11.703506944444445,12.192812499999999,11.658159722222223,13.061736111111111,12.690833333333334,11.496423611111112,11.381701388888889,11.421319444444444
2016-12-07,11.577881944444444,12.080659722222222,11.70892361111111,12.198333333333332,11.65857638888889,13.044826388888888,12.691631944444445,11.499340277777778,11.377395833333333,11.425243055555555
2016-12-08,11.5775,12.015902777777777,11.712499999999999,12.198020833333333,11.657812499999999,13.0284375,12.69125,11.498958333333333,11.381145833333333,11.425312499999999
2016-12-09,11.576493055555556,11.924131944444445,11.717708333333333,12.200833333333334,11.661180555555555,13.013680555555556,12.693784722222222,11.502916666666668,11.380868055555556,11.42375
2016-12-10,11.577152777777778,11.626631944444444,11.726041666666667,12.210347222222222,11.665416666666665,12.999479166666667,12.701597222222222,11.502152777777777,11.382083333333334,11.424618055555555
2016-12-11,11.577361111111111,11.526041666666666,11.742986111111112,12.231215277777778,11.670312500000001,12.977777777777778,12.712395833333334,11.51017361111111,11.382604166666667,11.434861111111111
2016-12-12,11.57579861111111,11.471388888888889,11.747291666666666,12.248819444444443,11.673402777777778,12.95375,12.718402777777778,11.522465277777778,11.387465277777778,11.448541666666666
2016-12-13,11.576145833333333,11.440902777777778,11.752256944444445,12.259409722222223,11.674305555555556,12.930590277777776,12.720729166666667,11.530104166666668,11.393645833333332,11.454618055555555
2016-12-14,11.577569444444444,11.404201388888888,11.7565625,12.264652777777776,11.677777777777777,12.909722222222221,12.719131944444445,11.531458333333333,11.397638888888888,11.454236111111111
2016-12-15,11.575868055555555,11.158020833333333,11.76548611111111,12.274861111111111,11.68017361111111,12.874305555555557,12.730243055555555,11.534340277777778,11.393159722222222,11.45673611111111
2016-12-16,11.577361111111111,11.064409722222223,11.781770833333333,12.291354166666668,11.683958333333333,12.833784722222223,12.74,11.550277777777778,11.39892361111111,11.482222222222223
2016-12-17,11.578541666666666,11.05888888888889,11.789409722222222,12.303472222222222,11.694375,12.80111111111111,12.742291666666667,11.52107638888889,11.401423611111111,11.517118055555555
2016-12-18,11.576041666666667,11.06559027777778,11.789409722222222,12.307118055555556,11.703055555555556,12.765590277777777,12.743541666666665,11.569479166666667,11.409131944444445,11.516701388888889
2016-12-19,11.576562500000001,11.065520833333332,11.791527777777778,12.311354166666668,11.709895833333333,12.732604166666668,12.741319444444445,11.569618055555557,11.415277777777778,11.51513888888889
2016-12-20,11.577395833333334,11.050833333333335,11.793125,12.312256944444446,11.715555555555556,12.706076388888889,12.734583333333333,11.571180555555555,11.41777777777778,11.513541666666667
2016-12-21,11.5784375,11.020868055555555,11.795590277777778,12.3125,11.720902777777777,12.679027777777778,12.731527777777778,11.575069444444445,11.415486111111111,11.509930555555556
2016-12-22,11.577152777777778,10.977256944444443,11.7965625,12.313993055555557,11.723368055555556,12.648854166666666,12.72420138888889,11.575659722222222,11.416666666666666,11.507395833333334
2016-12-23,11.5784375,10.91173611111111,11.800347222222221,12.312083333333334,11.726388888888888,12.61954861111111,12.717118055555556,11.574826388888889,11.416770833333334,11.503784722222223
2016-12-24,11.578784722222222,10.821631944444444,11.801215277777779,12.313715277777778,11.73125,12.59173611111111,12.710625,11.579930555555556,11.414027777777779,11.500868055555555
2016-12-25,11.576666666666666,10.762604166666668,11.804583333333333,12.315868055555557,11.733472222222224,12.561770833333334,12.70486111111111,11.577951388888888,11.415833333333333,11.498333333333333
2016-12-26,11.577152777777778,10.714236111111113,11.810208333333334,12.318715277777777,11.738055555555555,12.532430555555557,12.697881944444445,11.5815625,11.415520833333334,11.498229166666668
2016-12-27,11.578506944444445,10.650590277777777,11.812256944444446,12.323090277777778,11.744305555555556,12.506145833333333,12.691493055555556,11.581006944444445,11.417881944444444,11.494930555555555
2016-12-28,11.578715277777778,10.592534722222222,11.8153125,12.320729166666666,11.746840277777778,12.482395833333333,12.678541666666668,11.584097222222221,11.416909722222222,11.493159722222224
2016-12-29,11.579583333333334,10.526388888888889,11.818819444444445,12.32201388888889,11.749618055555555,12.452048611111111,12.670069444444444,11.586597222222222,11.417083333333332,11.493402777777778
2016-12-30,11.57888888888889,10.463368055555556,11.821111111111112,12.321006944444445,11.755208333333334,12.42625,12.657708333333334,11.587881944444444,11.414861111111112,11.491145833333333
2016-12-31,11.579166666666667,10.396180555555555,11.824930555555556,12.318680555555556,11.755034722222222,12.401180555555555,12.648715277777777,11.548645833333332,11.417604166666667,11.491284722222224
2017-01-01,11.579895833333333,10.335416666666667,11.826006944444444,12.320625,11.758055555555556,12.375,12.638993055555556,11.589618055555555,11.417916666666667,11.488541666666666
2017-01-02,11.579895833333333,10.281527777777777,11.8309375,12.3165625,11.762569444444445,12.343159722222222,12.630763888888888,11.59013888888889,11.418888888888889,11.488125
2017-01-03,11.5815625,10.211284722222222,11.835173611111111,12.3165625,11.762430555555556,12.316319444444444,12.61892361111111,11.591284722222222,11.415347222222222,11.486875000000001
2017-01-04,11.583368055555557,10.039583333333333,11.836145833333333,12.316423611111112,11.763159722222222,12.281631944444445,12.604895833333334,11.594479166666666,11.418611111111112,11.48451388888889
2017-01-05,11.580381944444445,9.96763888888889,11.842465277777778,12.319861111111111,11.7675,12.243333333333332,12.596805555555555,11.595625,11.41763888888889,11.486423611111112
2017-01-06,11.583125,9.908159722222223,11.8475,12.322534722222223,11.770590277777778,12.209826388888889,12.58607638888889,11.598090277777779,11.420069444444444,11.485833333333334
2017-01-07,11.582951388888889,9.849722222222223,11.85388888888889,12.322812500000001,11.7734375,12.180659722222222,12.571493055555557,11.600972222222222,11.416770833333334,11.486666666666666
2017-01-08,11.583854166666667,9.657013888888889,11.85625,12.323333333333332,11.775208333333332,12.141423611111112,12.559409722222222,11.600972222222222,11.420451388888889,11.484548611111112
2017-01-09,11.58375,9.440138888888889,11.879513888888889,12.33,11.777986111111112,12.068194444444444,12.545798611111111,11.601875,11.421354166666667,11.498819444444443
2017-01-10,11.579687499999999,9.152604166666666,11.8878125,12.328680555555556,11.789166666666667,11.993333333333332,12.5296875,11.620104166666666,11.424513888888889,11.551770833333334
2017-01-11,11.582152777777777,8.954895833333333,11.890416666666667,12.332395833333333,11.807048611111112,11.865381944444444,12.502986111111111,11.654583333333333,11.431284722222223,11.580555555555556
2017-01-12,11.58392361111111,9.009756944444444,11.900243055555556,12.330729166666666,11.82611111111111,11.796458333333334,12.473055555555554,11.676458333333334,11.440138888888889,11.629027777777777
2017-01-13,11.585416666666667,9.062326388888888,11.910416666666666,12.32263888888889,11.841527777777777,11.758506944444443,12.447569444444445,11.684548611111111,11.450868055555555,11.629583333333333
2017-01-14,11.587569444444444,9.114687499999999,11.909756944444446,12.31423611111111,11.850381944444443,11.714166666666666,12.428506944444443,11.690902777777778,11.454791666666667,11.625659722222222
2017-01-15,11.5859375,9.154270833333333,11.911840277777777,12.309548611111111,11.857152777777777,11.675833333333333,12.411805555555555,11.69545138888889,11.458194444444445,11.620034722222222
2017-01-16,11.586736111111112,9.170590277777778,11.912291666666668,12.306944444444445,11.861354166666667,11.632256944444444,12.390833333333333,11.696597222222222,11.457708333333334,11.615069444444444
2017-01-17,11.588541666666666,9.17795138888889,11.915694444444444,12.301215277777779,11.864583333333334,11.595208333333334,12.373298611111112,11.7003125,11.459375000000001,11.612152777777776
2017-01-18,11.586597222222222,9.17048611111111,11.920590277777778,12.298923611111112,11.869027777777779,11.561493055555555,12.34920138888889,11.699305555555556,11.458229166666667,11.607951388888887
2017-01-19,11.591041666666666,9.06611111111111,11.920729166666668,12.294618055555555,11.871909722222222,11.510520833333334,12.32673611111111,11.705833333333333,11.457534722222222,11.604722222222222
2017-01-20,11.590347222222222,8.965555555555556,11.929895833333333,12.291319444444445,11.874895833333333,11.444548611111111,12.3015625,11.706597222222221,11.460416666666667,11.603819444444445
2017-01-21,11.586736111111112,8.863125,11.943888888888889,12.279131944444444,11.880868055555556,11.365034722222223,12.272881944444444,11.715694444444445,11.463333333333333,11.610138888888889
2017-01-22,11.587881944444444,8.830625,11.953784722222222,12.267152777777778,11.889409722222222,11.303645833333333,12.239618055555557,11.739791666666667,11.469722222222224,11.632013888888888
2017-01-23,11.589722222222223,8.794236111111111,11.9609375,12.251631944444444,11.897638888888888,11.250104166666667,12.207847222222222,11.75420138888889,11.477118055555557,11.648541666666667
2017-01-24,11.591770833333333,8.772430555555555,11.962847222222223,12.235208333333334,11.902777777777779,11.201180555555556,12.182430555555555,11.758611111111112,11.479826388888888,11.653541666666667
2017-01-25,11.594131944444445,8.761770833333333,11.962743055555556,12.22184027777778,11.908229166666667,11.16392361111111,12.153194444444445,11.762326388888887,11.4815625,11.652465277777777
2017-01-26,11.594652777777776,8.748854166666668,11.962430555555557,12.213958333333332,11.912708333333335,11.129270833333333,12.125694444444443,11.764791666666666,11.479027777777778,11.649270833333334
2017-01-27,11.595729166666665,8.73125,11.964097222222223,12.208298611111111,11.918090277777777,11.090625,12.103993055555556,11.763993055555554,11.48,11.643055555555556
2017-01-28,11.59784722222222,8.71076388888889,11.9628125,12.201527777777777,11.920798611111111,11.063472222222224,12.078645833333333,11.764826388888888,11.478611111111112,11.639791666666666
2017-01-29,11.599305555555555,8.688958333333334,11.967361111111112,12.195208333333333,11.927986111111112,11.041666666666666,12.056840277777777,11.764930555555555,11.477152777777778,11.633020833333333
2017-01-30,11.59875,8.666840277777778,11.961840277777778,12.190937499999999,11.926979166666666,11.018263888888889,12.03048611111111,11.767534722222221,11.477743055555557,11.6328125
2017-01-31,11.600347222222222,8.644791666666668,11.96215277777778,12.18798611111111,11.933472222222223,10.993194444444445,12.0115625,11.769513888888888,11.477847222222223,11.628680555555555
2017-02-01,11.601111111111111,8.625902777777778,11.962430555555557,12.18329861111111,11.935659722222223,10.971284722222222,11.995104166666668,11.767847222222223,11.477222222222222,11.626909722222221
2017-02-02,11.601666666666667,8.610659722222222,11.963611111111112,12.180034722222222,11.937430555555556,10.945625,11.977847222222222,11.768715277777778,11.4765625,11.627291666666666
2017-02-03,11.602222222222222,8.57440972222222,11.96125,12.177048611111111,11.940763888888888,10.923819444444444,11.9546875,11.77142361111111,11.478020833333334,11.622847222222221
2017-02-04,11.60392361111111,8.483333333333334,11.965381944444445,12.171423611111111,11.946597222222222,10.887256944444443,11.928576388888889,11.773958333333333,11.47795138888889,11.620659722222221
2017-02-05,11.60517361111111,8.46996527777778,11.96670138888889,12.15986111111111,11.947847222222222,10.849409722222223,11.903541666666667,11.772604166666666,11.476840277777777,11.623854166666668
2017-02-06,11.604305555555555,8.452569444444444,11.969722222222224,12.144409722222223,11.954444444444444,10.811597222222222,11.88048611111111,11.772777777777778,11.479583333333332,11.62673611111111
2017-02-07,11.606111111111112,8.326284722222223,11.977395833333334,12.120763888888888,11.9609375,10.707291666666666,11.827534722222222,11.777604166666666,11.481701388888888,11.634166666666665
2017-02-08,11.60454861111111,8.342951388888888,11.982465277777779,12.09,11.97642361111111,10.614548611111111,11.767743055555556,11.80517361111111,11.48670138888889,11.6709375
2017-02-09,11.605590277777777,8.332673611111112,11.980520833333335,12.054375,11.9909375,10.536111111111111,11.7128125,11.825277777777778,11.490972222222222,11.718854166666667
2017-02-10,11.60576388888889,8.377951388888889,11.986597222222223,12.009131944444444,12.002673611111112,10.445208333333333,11.652847222222222,11.855625,11.501527777777778,11.749479166666667
2017-02-11,11.608055555555556,8.463402777777778,11.989236111111111,11.972222222222221,12.014027777777777,10.3934375,11.600034722222222,11.828784722222222,11.513541666666667,11.768888888888888
2017-02-12,11.608576388888888,8.552083333333334,11.945729166666666,11.945833333333333,12.018958333333334,10.356736111111111,11.564166666666667,11.873298611111112,11.527743055555556,11.764270833333335
2017-02-13,11.609791666666666,8.636180555555555,11.98375,11.927534722222223,12.024340277777776,10.334618055555556,11.530868055555555,11.87375,11.532291666666667,11.755520833333334
2017-02-14,11.611319444444444,8.700104166666668,11.980520833333333,11.918506944444445,12.024027777777778,10.315138888888889,11.501493055555555,11.877708333333334,11.532361111111111,11.748888888888889
2017-02-15,11.612465277777778,8.749618055555555,11.975659722222224,11.912500000000001,12.022326388888889,10.294375,11.479479166666668,11.874583333333334,11.532534722222222,11.744166666666667
2017-02-16,11.612638888888888,8.772777777777778,11.978333333333333,11.9059375,12.026527777777778,10.271006944444444,11.460034722222224,11.875555555555557,11.530659722222222,11.738611111111112
2017-02-17,11.613854166666666,8.80357638888889,11.971979166666667,11.891770833333332,12.0253125,10.242847222222222,11.434340277777778,11.879340277777779,11.533472222222223,11.737083333333334
2017-02-18,11.613125,8.829340277777778,11.966909722222223,11.875069444444444,12.026388888888889,10.21329861111111,11.402986111111112,11.87861111111111,11.5325,11.732777777777777
2017-02-19,11.614305555555553,8.861909722222222,11.960659722222223,11.855972222222222,12.02815972222222,10.194652777777778,11.36951388888889,11.876006944444445,11.530694444444444,11.732812500000001
2017-02-20,11.616875,8.890347222222223,11.954270833333332,11.83579861111111,12.031631944444444,10.181041666666665,11.350347222222222,11.876041666666667,11.534236111111111,11.732222222222223
2017-02-21,11.615069444444444,8.883611111111112,11.951805555555557,11.810555555555556,12.033472222222223,10.14125,11.311076388888889,11.875590277777778,11.536111111111111,11.727534722222224
2017-02-22,11.619305555555554,8.898368055555556,11.951597222222222,11.778958333333332,12.038159722222222,10.099722222222221,11.2665625,11.882291666666667,11.538263888888888,11.722881944444445
2017-02-23,11.62,8.914930555555555,11.947847222222222,11.755208333333334,12.043368055555554,10.080173611111112,11.232812500000001,11.8934375,11.543402777777779,11.738993055555556
2017-02-24,11.620208333333332,8.924270833333333,11.9434375,11.73625,12.04513888888889,10.068194444444444,11.201284722222223,11.899027777777778,11.547256944444445,11.741527777777778
2017-02-25,11.622916666666665,8.926458333333334,11.936215277777778,11.725763888888888,12.046215277777778,10.0590625,11.179131944444444,11.897361111111111,11.548090277777778,11.740381944444444
2017-02-26,11.62361111111111,8.916354166666666,11.92920138888889,11.717395833333335,12.045972222222222,10.052569444444444,11.159027777777778,11.898333333333333,11.545104166666668,11.738194444444444
2017-02-27,11.624583333333332,8.891979166666667,11.922395833333333,11.7121875,12.044722222222223,10.053368055555556,11.140729166666667,11.898506944444444,11.542291666666667,11.735625
2017-02-28,11.62732638888889,8.852743055555557,11.918472222222222,11.707152777777777,12.0434375,10.050069444444444,11.121527777777779,11.89642361111111,11.543229166666668,11.730833333333333
2017-03-01,11.62637037037037,8.824407407407408,11.910370370370371,11.702666666666666,12.044666666666666,10.048333333333332,11.102555555555556,11.894925925925927,11.539962962962964,11.726444444444445
2017-03-02,11.627708333333333,8.773715277777777,11.902395833333333,11.697291666666665,12.040694444444444,10.046701388888888,11.089166666666666,11.894375,11.538090277777778,11.726805555555556
2017-03-03,11.629965277777778,8.729791666666667,11.897673611111111,11.693159722222221,12.040833333333332,10.047569444444443,11.07763888888889,11.893680555555555,11.538159722222224,11.722395833333334
2017-03-04,11.632916666666667,8.686909722222222,11.888819444444444,11.686284722222222,12.0384375,10.048020833333332,11.065798611111113,11.890694444444444,11.540138888888889,11.721875
2017-03-05,11.6334375,8.633784722222224,11.885590277777778,11.682326388888889,12.036631944444444,10.042638888888888,11.05701388888889,11.895625,11.54045138888889,11.719270833333333
2017-03-06,11.632916666666667,8.577951388888888,11.879583333333334,11.67798611111111,12.037708333333335,10.039965277777776,11.047083333333333,11.895208333333334,11.53875,11.71826388888889
2017-03-07,11.633680555555555,8.526076388888889,11.87486111111111,11.6684375,12.033541666666666,10.030381944444445,11.034722222222221,11.890798611111112,11.540138888888889,11.715625
2017-03-08,11.63829861111111,8.48809027777778,11.869791666666666,11.649340277777778,12.033402777777777,10.019340277777777,11.01736111111111,11.891250000000001,11.540590277777778,11.715868055555555
2017-03-09,11.638576388888888,8.45625,11.8615625,11.625798611111112,12.031180555555556,10.008819444444445,11.001354166666665,11.888715277777779,11.540659722222223,11.7146875
2017-03-10,11.6396875,8.420104166666667,11.856006944444443,11.608854166666667,12.031354166666667,10.003506944444444,10.988402777777777,11.889131944444445,11.541770833333334,11.715381944444445
2017-03-11,11.640416666666667,8.40125,11.849131944444444,11.598611111111111,12.02548611111111,9.996111111111112,10.979618055555555,11.88826388888889,11.541180555555556,11.713923611111111
2017-03-12,11.641145833333333,8.399479166666667,11.842569444444443,11.589930555555556,12.024305555555555,9.989722222222222,10.966631944444444,11.887708333333334,11.541319444444445,11.710243055555557
2017-03-13,11.643680555555555,8.409583333333334,11.837499999999999,11.58236111111111,12.022708333333334,9.982430555555556,10.955312499999998,11.886979166666668,11.542291666666666,11.711631944444443
2017-03-14,11.644583333333333,8.432604166666668,11.829687499999999,11.574687500000001,12.020555555555555,9.973229166666666,10.946458333333332,11.8859375,11.54277777777778,11.709722222222222
2017-03-15,11.644097222222221,8.465868055555555,11.825381944444445,11.567152777777778,12.017083333333334,9.965243055555556,10.936770833333334,11.885347222222222,11.543888888888889,11.706111111111111
2017-03-16,11.645555555555555,8.499131944444445,11.81982638888889,11.564166666666667,12.015243055555555,9.956597222222221,10.928263888888889,11.884270833333334,11.541041666666667,11.708159722222222
2017-03-17,11.646215277777777,8.543229166666666,11.813958333333334,11.558680555555556,12.012673611111111,9.948159722222222,10.920208333333333,11.881041666666668,11.543888888888889,11.704652777777778
2017-03-18,11.648125,8.606041666666666,11.810277777777777,11.553020833333333,12.010069444444445,9.9425,10.911145833333332,11.880520833333334,11.5425,11.704027777777776
2017-03-19,11.647013888888889,8.656909722222222,11.804791666666667,11.548715277777779,12.00767361111111,9.937708333333333,10.904687500000001,11.879548611111112,11.544444444444444,11.703333333333333
2017-03-20,11.650277777777779,8.709270833333333,11.796458333333334,11.541354166666668,12.006180555555554,9.929652777777777,10.894444444444444,11.874930555555556,11.542361111111113,11.701944444444443
2017-03-21,11.652326388888888,8.761770833333333,11.792847222222223,11.535520833333333,12.004409722222222,9.920069444444444,10.887847222222222,11.874791666666667,11.544375,11.699583333333333
2017-03-22,11.651354166666668,8.822361111111112,11.785416666666666,11.521909722222222,12.001527777777778,9.917256944444444,10.879861111111111,11.874965277777779,11.544652777777777,11.696388888888889
2017-03-23,11.651979166666667,8.869027777777779,11.777291666666665,11.504826388888889,11.997777777777777,9.907083333333334,10.871493055555554,11.871631944444445,11.543020833333333,11.6953125
2017-03-24,11.653958333333334,8.927569444444444,11.773888888888887,11.485243055555555,11.997013888888889,9.900902777777778,10.861284722222221,11.872222222222224,11.543055555555556,11.694513888888888
2017-03-25,11.6565625,8.973020833333333,11.768055555555556,11.465868055555555,11.994618055555556,9.882743055555556,10.8496875,11.871527777777779,11.544791666666667,11.693819444444443
2017-03-26,11.6571875,9.012291666666666,11.75732638888889,11.438923611111111,11.9884375,9.86920138888889,10.837361111111111,11.870138888888889,11.547430555555556,11.700347222222222
2017-03-27,11.6571875,9.039027777777777,11.749895833333333,11.422256944444445,11.986319444444444,9.86357638888889,10.820277777777777,11.868854166666667,11.54861111111111,11.699131944444444
2017-03-28,11.657083333333334,9.052916666666667,11.746493055555554,11.410798611111112,11.982777777777777,9.858368055555555,10.803576388888889,11.86704861111111,11.550277777777778,11.698090277777776
2017-03-29,11.6584375,9.062604166666667,11.737812499999999,11.400902777777778,11.979618055555555,9.853645833333333,10.787708333333333,11.865243055555556,11.551493055555556,11.696666666666665
2017-03-30,11.66,9.068020833333334,11.7325,11.3940625,11.975416666666668,9.8540625,10.779375,11.821874999999999,11.5496875,11.695833333333333
2017-03-31,11.661041666666668,9.071388888888889,11.725208333333335,11.386319444444446,11.9703125,9.852673611111111,10.772361111111111,11.859166666666667,11.552256944444444,11.692569444444445
2017-04-01,11.662500000000001,9.076701388888889,11.7215625,11.379340277777779,11.968368055555556,9.853958333333333,10.767083333333334,11.859409722222221,11.548402777777778,11.692708333333334
2017-04-02,11.663125,9.082395833333333,11.709618055555556,11.374270833333334,11.959722222222222,9.855208333333334,10.758576388888889,11.855034722222221,11.54920138888889,11.691145833333332
2017-04-03,11.663263888888888,9.089965277777777,11.703229166666667,11.369131944444444,11.957638888888889,9.85923611111111,10.750590277777778,11.855694444444445,11.550138888888888,11.688298611111112
2017-04-04,11.6634375,9.101770833333333,11.695972222222222,11.365277777777777,11.951354166666668,9.860625,10.744965277777778,11.853611111111112,11.548368055555557,11.687569444444444
2017-04-05,11.665833333333332,9.120520833333334,11.690659722222222,11.360069444444443,11.946284722222224,9.86517361111111,10.738854166666666,11.849131944444444,11.550104166666667,11.687222222222223
2017-04-06,11.667083333333332,9.145173611111112,11.6846875,11.356111111111112,11.9403125,9.866145833333334,10.7340625,11.849375,11.548402777777778,11.686423611111111
2017-04-07,11.668506944444445,9.167256944444444,11.677291666666667,11.35361111111111,11.934131944444445,9.869375,10.729375,11.846979166666666,11.550694444444444,11.684583333333332
2017-04-08,11.667291666666666,9.192118055555556,11.671493055555555,11.350659722222222,11.928888888888888,9.871701388888889,10.726111111111111,11.845069444444444,11.549756944444445,11.686215277777778
2017-04-09,11.668958333333332,9.22125,11.67173611111111,11.346388888888889,11.925555555555555,9.875868055555555,10.722013888888888,11.840833333333332,11.547986111111111,11.683645833333333
2017-04-10,11.66875,9.238784722222222,11.663125,11.338333333333333,11.920902777777776,9.879548611111112,10.715069444444445,11.839722222222223,11.548506944444446,11.679652777777777
2017-04-11,11.67,9.243784722222223,11.659409722222222,11.333506944444444,11.917569444444446,9.880833333333335,10.70861111111111,11.837361111111111,11.550902777777779,11.68170138888889
2017-04-12,11.67201388888889,9.238750000000001,11.649201388888889,11.324826388888889,11.913125,9.884131944444444,10.703402777777777,11.832777777777778,11.552048611111111,11.681944444444445
2017-04-13,11.66986111111111,9.220868055555556,11.64013888888889,11.314097222222223,11.908784722222222,9.887881944444445,10.699166666666667,11.8328125,11.551875,11.679409722222223
2017-04-14,11.670381944444445,9.204930555555556,11.628680555555555,11.2971875,11.90423611111111,9.891736111111111,10.691354166666667,11.829895833333333,11.550763888888888,11.67875
2017-04-15,11.670451388888889,9.195416666666667,11.620069444444445,11.278263888888889,11.899270833333334,9.8925,10.6790625,11.828125,11.552013888888888,11.678402777777778
2017-04-16,11.673437499999999,9.183472222222221,11.609826388888887,11.265416666666667,11.894444444444444,9.893298611111112,10.67013888888889,11.826284722222223,11.555,11.678229166666666
2017-04-17,11.673506944444444,9.173715277777777,11.603854166666666,11.257604166666667,11.887118055555556,9.895381944444445,10.664270833333333,11.824583333333333,11.553125000000001,11.679895833333333
2017-04-18,11.673229166666665,9.162500000000001,11.6015625,11.252916666666668,11.887118055555556,9.898541666666667,10.657256944444445,11.821354166666667,11.55295138888889,11.678506944444443
2017-04-19,11.672326388888889,9.152083333333334,11.5928125,11.245416666666666,11.88295138888889,9.899375,10.652256944444444,11.819652777777778,11.554618055555556,11.677569444444444
2017-04-20,11.674513888888889,9.146493055555556,11.585173611111111,11.235833333333334,11.880555555555556,9.901180555555555,10.64857638888889,11.81798611111111,11.551979166666667,11.677118055555555
2017-04-21,11.673055555555557,9.146180555555555,11.57673611111111,11.224652777777779,11.875208333333333,9.903611111111111,10.64482638888889,11.815798611111113,11.554131944444444,11.677534722222223
2017-04-22,11.674305555555556,9.156215277777779,11.571770833333334,11.217361111111112,11.871909722222222,9.905625,10.64013888888889,11.81298611111111,11.550520833333334,11.675277777777778
2017-04-23,11.674756944444445,9.165277777777778,11.56201388888889,11.207048611111112,11.868611111111111,9.904618055555556,10.635694444444445,11.809305555555556,11.553368055555556,11.674583333333333
2017-04-24,11.674166666666666,9.174895833333332,11.557291666666666,11.201354166666668,11.86357638888889,9.906423611111112,10.631180555555556,11.808333333333334,11.553854166666667,11.672916666666666
2017-04-25,11.676875,9.194826388888888,11.552256944444444,11.19625,11.859375,9.905555555555557,10.625555555555556,11.805555555555555,11.553263888888889,11.674097222222223
2017-04-26,11.675243055555555,9.221041666666666,11.547951388888889,11.189270833333333,11.852569444444445,9.9059375,10.619097222222223,11.803194444444445,11.552430555555555,11.67236111111111
2017-04-27,11.676319444444443,9.238715277777779,11.542708333333334,11.184583333333332,11.848298611111112,9.907430555555557,10.6140625,11.800034722222222,11.552083333333334,11.670763888888889
2017-04-28,11.675520833333332,9.252256944444445,11.534895833333334,11.17954861111111,11.842326388888889,9.908020833333333,10.609652777777777,11.797430555555556,11.553020833333333,11.669722222222223
2017-04-29,11.677118055555555,9.2696875,11.526527777777778,11.177048611111111,11.837256944444444,9.908750000000001,10.604895833333334,11.791909722222222,11.552534722222223,11.66777777777778
2017-04-30,11.677604166666667,9.285138888888888,11.520416666666668,11.173923611111112,11.831145833333332,9.912083333333333,10.602812499999999,11.790208333333332,11.553854166666667,11.670277777777777
2017-05-01,11.676840277777778,9.309131944444445,11.510659722222222,11.167986111111112,11.825486111111111,9.912708333333335,10.598298611111112,11.78704861111111,11.553090277777777,11.6659375
2017-05-02,11.678159722222222,9.327951388888888,11.507256944444444,11.167708333333334,11.821597222222222,9.914166666666667,10.595659722222221,11.782604166666665,11.552777777777779,11.665381944444444
2017-05-03,11.678090277777777,9.352083333333333,11.498854166666668,11.1628125,11.819895833333334,9.9171875,10.593402777777778,11.778333333333332,11.551111111111112,11.664930555555555
2017-05-04,11.678472222222222,9.382291666666667,11.491944444444444,11.15826388888889,11.814444444444444,9.9190625,10.588715277777778,11.777604166666666,11.5521875,11.663402777777778
2017-05-05,11.678402777777778,9.435868055555556,11.487291666666668,11.155798611111111,11.813125000000001,9.923333333333334,10.58767361111111,11.772326388888889,11.551493055555556,11.663715277777778
2017-05-06,11.678541666666668,9.492291666666667,11.478958333333333,11.154444444444444,11.808819444444445,9.925625,10.587569444444444,11.770243055555556,11.552222222222222,11.660243055555556
2017-05-07,11.678506944444443,9.564097222222223,11.476006944444444,11.149027777777778,11.80295138888889,9.928506944444443,10.583541666666667,11.7696875,11.5521875,11.660069444444444
2017-05-08,11.680034722222222,9.634965277777777,11.472881944444445,11.144548611111112,11.798298611111111,9.930694444444445,10.580902777777778,11.768090277777778,11.550347222222221,11.660104166666667
2017-05-09,11.680138888888889,9.69048611111111,11.467291666666666,11.14201388888889,11.7921875,9.933090277777778,10.581180555555555,11.7646875,11.551979166666667,11.659166666666668
2017-05-10,11.679930555555554,9.740138888888888,11.463854166666668,11.139618055555555,11.786493055555555,9.937604166666667,10.577361111111111,11.763402777777777,11.551840277777778,11.653680555555557
2017-05-11,11.67986111111111,9.781979166666666,11.461562500000001,11.136180555555557,11.780729166666667,9.94173611111111,10.575972222222223,11.759618055555556,11.552222222222222,11.654027777777777
2017-05-12,11.679270833333334,9.824340277777777,11.4525,11.128402777777778,11.779097222222221,9.945416666666667,10.575138888888889,11.757708333333333,11.550902777777779,11.653645833333334
2017-05-13,11.680486111111112,9.874166666666667,11.451319444444444,11.125520833333333,11.773680555555554,9.950208333333332,10.572673611111112,11.75704861111111,11.550381944444446,11.649513888888889
2017-05-14,11.679131944444444,9.9140625,11.444027777777778,11.121562500000001,11.772118055555556,9.956979166666667,10.572291666666667,11.752847222222222,11.553368055555556,11.648715277777777
2017-05-15,11.680833333333332,9.9490625,11.441145833333334,11.118368055555557,11.768090277777778,9.966319444444444,10.569722222222222,11.749756944444444,11.550833333333333,11.646736111111112
2017-05-16,11.680486111111112,9.967465277777778,11.436805555555555,11.113958333333334,11.76798611111111,9.973159722222222,10.57079861111111,11.745833333333334,11.549826388888889,11.648611111111112
2017-05-17,11.680972222222222,9.983715277777778,11.428229166666666,11.108680555555557,11.7625,9.981458333333334,10.569131944444443,11.745624999999999,11.548298611111113,11.645000000000001
