,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
68919,9391475,556599.77,4333343.26,201.73,2,415938.191309,-7.997999999999998,25,1,1,3025,0,0,3,0,0,0,,,556599.6461741371,4333343.258630006,15.45431578345346,172.17690018719446,201.87313842773438
15866,2442565,556600.08,4333343.26,201.67,2,422097.843915,-10.998,72,1,1,1051,0,0,1,0,0,0,,,556599.6462120793,4333343.2552006245,15.457745374464848,172.17536081834453,201.87313842773438
25395,3506419,556597.93,4333343.23,201.97,1,425471.57825,9.0,72,1,1,1071,0,1,1,0,0,0,,,556599.6462808071,4333343.248988715,15.463957664676187,172.17257243745414,201.64273071289062
69077,9392552,556598.85,4333343.24,201.85,2,415938.205405,-7.997999999999998,26,1,1,3025,0,1,3,0,0,0,,,556599.6462827848,4333343.248809973,15.464136417957254,172.17249220420425,201.64273071289062
47912,6965137,556600.61,4333343.25,201.61,2,423532.96067,-7.997999999999998,57,1,1,2062,0,1,2,0,0,0,,,556599.6463875736,4333343.239338714,15.473608256562246,172.1682407779404,201.64273071289062
78316,10735426,556599.12,4333343.23,201.81,2,423531.599096,-7.997999999999998,22,1,1,3060,0,1,3,0,0,0,,,556599.6464264564,4333343.235824317,15.477122868883146,172.16666324735195,201.64273071289062
25396,3506420,556597.63,4333343.21,201.97,2,425471.578258,9.0,72,1,1,1071,0,1,1,0,0,0,,,556599.6464653392,4333343.232309918,15.480637482135311,172.16508571634552,201.64273071289062
25397,3506421,556597.35,4333343.2,202.0,2,425471.578266,9.0,68,1,1,1071,0,1,1,0,0,0,,,556599.6465416941,4333343.225408648,15.487539174813488,172.1619878977761,201.64273071289062
42084,5676720,556599.62,4333343.22,201.75,2,417839.131771,-9.0,64,1,1,2034,0,0,2,0,0,0,,,556599.6465982788,4333343.22029428,15.492653856007108,172.15969217770902,201.64273071289062
15865,2442564,556599.78,4333343.22,201.68,2,422097.843906,-10.998,79,1,1,1051,0,0,1,0,0,0,,,556599.6466178618,4333343.218524276,15.494423967497562,172.1588976647539,201.64273071289062
78317,10735427,556599.42,4333343.21,201.76,2,423531.599104,-7.997999999999998,24,1,1,3060,0,1,3,0,0,0,,,556599.6466844251,4333343.212508008,15.500440604431155,172.1561971026618,201.64273071289062
25398,3506422,556597.06,4333343.18,202.0,2,425471.578274,9.0,80,1,1,1071,0,1,1,0,0,0,,,556599.6467274501,4333343.208619226,15.504329624242136,172.15445151960716,201.64273071289062
62592,8732283,556599.98,4333343.21,201.68,2,409916.205881,7.997999999999998,24,1,1,3015,0,0,3,0,0,0,,,556599.6467529659,4333343.206312996,15.506635994645816,172.15341630731976,201.64273071289062
37747,5342567,556600.51,4333343.21,201.56,2,415939.526731,-7.997999999999998,64,1,1,2027,0,1,2,0,0,0,,,556599.6468178349,4333343.200449862,15.512499488957063,172.15069925164724,201.64273071289062
25399,3506423,556596.75,4333343.16,202.01,1,425471.578282,9.0,65,1,1,1071,0,1,1,0,0,0,,,556599.6469107582,4333343.192051056,15.52089880880176,172.14675965232635,201.64273071289062
15864,2442563,556599.49,4333343.18,201.71,2,422097.843899,-10.998,69,1,1,1051,0,0,1,0,0,0,,,556599.6470248683,4333343.181737303,15.531213192497225,172.14192181548322,201.64273071289062
78318,10735428,556599.72,4333343.18,201.69,2,423531.599112,-7.997999999999998,24,1,1,3060,0,1,3,0,0,0,,,556599.647053019,4333343.179192924,15.533757727764028,172.1407283320114,201.64273071289062
35440,4872750,556599.15,4333343.17,201.81,1,415212.298536,7.997999999999998,71,1,1,2024,0,0,2,0,0,0,,,556599.6470938794,4333343.175499784,15.537451093367284,172.13899600357394,201.64273071289062
5489,763997,556599.94,4333343.17,201.71,1,415211.658218,7.002000000000002,79,1,1,1022,0,0,1,0,0,0,,,556599.647190571,4333343.166760393,15.54619101884875,172.13489664730128,201.64273071289062
1417,453882,556597.79,4333343.14,201.9,2,409916.912888,7.997999999999998,67,1,1,1015,0,1,1,0,0,0,,,556599.6472592987,4333343.160548482,15.552403309991355,172.13198284732474,201.64273071289062
12302,1522990,556598.73,4333343.15,201.84,2,417838.465677,-10.002,67,1,1,1032,0,1,1,0,0,0,,,556599.6472637241,4333343.16014849,15.552803326277624,172.13179522452683,201.64273071289062
76002,10436498,556600.6,4333343.17,201.54,2,422097.21778,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6472713512,4333343.15945913,15.55349272874575,172.1314718686426,201.64273071289062
78319,10735429,556600.01,4333343.16,201.64,2,423531.59912,-7.997999999999998,25,1,1,3060,0,1,3,0,0,0,,,556599.6473097637,4333343.155987241,15.55696483041254,172.12984332137668,201.64273071289062
38015,5344484,556598.7,4333343.14,201.87,1,415939.551795,-7.997999999999998,85,1,1,2027,0,0,2,0,0,0,,,556599.6473706776,4333343.150481589,15.56247081909034,172.12726080402328,201.64273071289062
15863,2442562,556599.17,4333343.14,201.74,2,422097.843891,-10.998,67,1,1,1051,0,0,1,0,0,0,,,556599.6474282029,4333343.145282205,15.567670521593472,172.12482194649326,201.64273071289062
12050,1521568,556597.79,4333343.12,201.91,2,417838.451588,-10.002,66,1,1,1032,0,0,1,0,0,0,,,556599.647480549,4333343.140550931,15.572402085563658,172.12260266367653,201.64273071289062
66539,8981401,556599.64,4333343.14,201.72,1,415211.042955,7.002000000000002,26,1,1,3022,0,1,3,0,0,0,,,556599.6474857283,4333343.140082821,15.572870224095315,172.12238308896386,201.64273071289062
72879,9627311,556599.22,4333343.13,201.81,1,417837.824871,-10.002,23,1,1,3032,0,1,3,0,0,0,,,556599.6475449478,4333343.134730304,15.578223069219504,172.11987240174085,201.64273071289062
1267,452299,556599.63,4333343.13,201.69,2,409916.886175,7.997999999999998,68,1,1,1015,0,0,1,0,0,0,,,556599.6475951294,4333343.1301946705,15.582758979913232,172.11774488772556,201.64273071289062
5329,762762,556598.82,4333343.12,201.84,1,415211.643489,7.002000000000002,78,1,1,1022,0,1,1,0,0,0,,,556599.6476066152,4333343.1291565355,15.583797178280161,172.11725793334628,201.64273071289062
78320,10735430,556600.3,4333343.13,201.56,2,423531.599128,-7.997999999999998,23,1,1,3060,0,1,3,0,0,0,,,556599.6476771337,4333343.122782782,15.590171321778467,172.1142682184811,201.64273071289062
76003,10436499,556600.3,4333343.13,201.57,1,422097.217788,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6476771337,4333343.122782782,15.590171321778467,172.1142682184811,201.64273071289062
8179,1218087,556597.69,4333343.1,201.9,2,415938.885972,-7.997999999999998,74,1,1,1025,0,1,1,0,0,0,,,556599.6476895601,4333343.12165963,15.591294542384885,172.11374138544937,201.64273071289062
8027,1216860,556598.67,4333343.1,201.83,2,415938.87166,-7.997999999999998,82,1,1,1025,0,0,1,0,0,0,,,556599.6478095065,4333343.110818361,15.602136475262796,172.10865610804683,201.64273071289062
7757,1215060,556600.51,4333343.12,201.53,2,415938.845955,-7.997999999999998,81,1,1,1025,0,1,1,0,0,0,,,556599.6478134617,4333343.110460877,15.602493980894954,172.10848842435675,201.64273071289062
15862,2442561,556598.85,4333343.1,201.77,2,422097.843883,-10.998,73,1,1,1051,0,0,1,0,0,0,,,556599.6478315375,4333343.108827108,15.60412785068843,172.10772207750392,201.64273071289062
62745,8733671,556598.25,4333343.09,201.83,2,409916.232273,7.997999999999998,24,1,1,3015,0,1,3,0,0,0,,,556599.647868726,4333343.105465843,15.607489320386986,172.10614542082382,201.64273071289062
78321,10735431,556600.6,4333343.11,201.52,2,423531.599136,-7.997999999999998,26,1,1,3060,0,1,3,0,0,0,,,556599.6479351023,4333343.099466475,15.613489056393922,172.1033313172612,201.64273071289062
69345,9394038,556597.12,4333343.07,201.91,2,415938.231357,-7.997999999999998,24,1,1,3025,0,0,3,0,0,0,,,556599.6479516709,4333343.097968939,15.614986683560444,172.1026288733637,201.64273071289062
72642,9626193,556598.21,4333343.08,201.89,1,417837.81155,-10.002,25,1,1,3032,0,0,3,0,0,0,,,556599.6479744555,4333343.0959095685,15.6170461803002,172.10166289134284,201.64273071289062
76004,10436500,556599.99,4333343.08,201.6,2,422097.217796,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6481923175,4333343.076218283,15.63673867062781,172.09242636708186,201.64273071289062
15861,2442560,556598.55,4333343.06,201.78,2,422097.843875,-10.998,86,1,1,1051,0,0,1,0,0,0,,,556599.64823732,4333343.0721507585,15.640806443721146,172.09051842734243,201.64273071289062
1031,450929,556600.54,4333343.08,201.51,1,409916.872879,7.997999999999998,74,1,1,1015,0,1,1,0,0,0,,,556599.6482596343,4333343.0701338975,15.642823428875525,172.08957238486622,201.64273071289062
38167,5345946,556597.64,4333343.04,201.9,2,415939.566755,-7.997999999999998,66,1,1,2027,0,1,2,0,0,0,,,556599.6483471915,4333343.0622201,15.650737710193175,172.08586028699628,201.64273071289062
66285,8979821,556597.75,4333343.04,201.9,1,415211.017899,7.002000000000002,25,1,1,3022,0,0,3,0,0,0,,,556599.648360655,4333343.061003223,15.65195466184246,172.08528949055327,201.64273071289062
12459,1524546,556600.56,4333343.07,201.48,2,417838.491629,-10.002,86,1,1,1032,0,0,1,0,0,0,,,556599.6483727074,4333343.059913871,15.653044080598145,172.08477851187052,201.64273071289062
35283,4871500,556598.11,4333343.04,201.9,1,415212.284024,7.997999999999998,72,1,1,2024,0,1,2,0,0,0,,,556599.6484047169,4333343.057020715,15.65593741269502,172.08342142946688,201.64273071289062
62992,8734767,556597.32,4333343.03,201.87,2,409916.245921,7.997999999999998,23,1,1,3015,0,0,3,0,0,0,,,556599.6484186506,4333343.055761331,15.657196874998416,172.08283069391604,201.64273071289062
15860,2442559,556598.24,4333343.02,201.83,1,422097.843867,-10.998,75,1,1,1051,0,0,1,0,0,0,,,556599.6486418785,4333343.035585036,15.67737440478434,172.0733666677673,201.64273071289062
76005,10436501,556599.68,4333343.03,201.62,2,422097.217805,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6487075011,4333343.029653784,15.683306019478444,172.07058451568204,201.64273071289062
31178,4550117,556598.83,4333343.0,201.73,2,409917.59347,9.0,62,1,1,2015,0,1,2,0,0,0,,,556599.6489353416,4333343.009060597,15.703900466476004,172.06092493956092,201.64273071289062
56271,7765192,556600.56,4333343.01,201.5,1,425472.3392,9.0,65,1,1,2073,0,1,2,0,0,0,,,556599.6490364586,4333342.999921214,15.713040409177582,172.05663796005234,201.64273071289062
15859,2442558,556597.95,4333342.98,201.84,2,422097.843859,-10.998,71,1,1,1051,0,0,1,0,0,0,,,556599.649048885,4333342.998798063,15.714163628852736,172.0561111274574,201.64273071289062
76006,10436502,556599.38,4333342.99,201.65,2,422097.217812,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6491132836,4333342.992977436,15.71998461250987,172.05338086552115,201.64273071289062
41931,5675070,556597.65,4333342.96,201.88,1,417839.106379,-9.0,60,1,1,2034,0,1,2,0,0,0,,,556599.6492334171,4333342.982119266,15.730843446313148,172.0482876609441,201.64273071289062
5040,760833,556596.93,4333342.95,201.89,1,415211.618169,7.002000000000002,82,1,1,1022,0,0,1,0,0,0,,,556599.6492559183,4333342.980085505,15.732877332394184,172.04733369129278,201.64273071289062
56272,7765193,556600.28,4333342.98,201.57,2,425472.339208,9.0,64,1,1,2073,0,1,2,0,0,0,,,556599.6493340638,4333342.973022392,15.73994087742806,172.04402062098077,201.64273071289062
15858,2442557,556597.65,4333342.95,201.82,2,422097.843851,-10.998,75,1,1,1051,0,0,1,0,0,0,,,556599.6493440423,4333342.972120491,15.7408428340993,172.04359756912,201.64273071289062
1699,455195,556596.87,4333342.94,201.84,2,409916.926216,7.997999999999998,65,1,1,1015,0,0,1,0,0,0,,,556599.6493591999,4333342.97075048,15.74221292837093,172.04295494298339,201.64273071289062
31438,4551513,556597.91,4333342.95,201.84,2,409917.606551,9.0,68,1,1,2015,0,0,2,0,0,0,,,556599.6493758648,4333342.969244235,15.743719265270807,172.04224841389083,201.64273071289062
69078,9392553,556598.91,4333342.96,201.71,2,415938.205413,-7.997999999999998,26,1,1,3025,0,1,3,0,0,0,,,556599.6493876339,4333342.968180492,15.744783074297745,172.04174944714146,201.64273071289062
68918,9391474,556599.83,4333342.97,201.59,2,415938.191301,-7.997999999999998,25,1,1,3025,0,0,3,0,0,0,,,556599.6493896116,4333342.968001749,15.744961827578814,172.04166560507832,201.64273071289062
56273,7765194,556599.98,4333342.96,201.6,1,425472.339216,9.0,67,1,1,2073,0,1,2,0,0,0,,,556599.6495185959,4333342.956343595,15.756620694887186,172.03619715446806,201.64273071289062
76007,10436503,556599.08,4333342.94,201.68,2,422097.21782,-10.998,26,1,1,3051,0,1,3,0,0,0,,,556599.6496296914,4333342.9463023115,15.76666259332745,172.03148712353612,201.64273071289062
15857,2442556,556597.35,4333342.92,201.82,2,422097.843843,-10.998,76,1,1,1051,0,0,1,0,0,0,,,556599.6496391996,4333342.945442918,15.767522039344575,172.0310840107832,201.64273071289062
56274,7765195,556599.69,4333342.93,201.61,1,425472.339224,9.0,62,1,1,2073,0,1,2,0,0,0,,,556599.6498149771,4333342.9295553975,15.783410532100696,172.02363170554548,201.64273071289062
37748,5342568,556600.58,4333342.93,201.49,1,415939.526739,-7.997999999999998,68,1,1,2027,0,1,2,0,0,0,,,556599.6499239081,4333342.919709755,15.793256777264501,172.019013443415,201.64273071289062
35441,4872751,556599.23,4333342.91,201.69,2,415212.298544,7.997999999999998,75,1,1,2024,0,0,2,0,0,0,,,556599.6499799261,4333342.914646605,15.79832023713939,172.0166384888409,201.64273071289062
76008,10436504,556598.77,4333342.9,201.71,2,422097.217828,-10.998,28,1,1,3051,0,1,3,0,0,0,,,556599.6500342499,4333342.909736589,15.80323055439193,172.0143353639604,201.64273071289062
15856,2442555,556597.06,4333342.88,201.81,2,422097.843835,-10.998,74,1,1,1051,0,0,1,0,0,0,,,556599.650046206,4333342.908655944,15.804311264345525,172.01382847003592,201.64273071289062
56275,7765196,556599.42,4333342.9,201.68,1,425472.339232,9.0,65,1,1,2073,0,1,2,0,0,0,,,556599.6501138062,4333342.90254595,15.810421632320697,172.0109624758875,201.64273071289062
42085,5676721,556599.71,4333342.9,201.54,2,417839.131779,-9.0,65,1,1,2034,0,0,2,0,0,0,,,556599.6501493006,4333342.89933782,15.813629959395618,172.00945764890162,201.64273071289062
5490,763998,556600.02,4333342.9,201.59,1,415211.658226,7.002000000000002,87,1,1,1022,0,0,1,0,0,0,,,556599.6501872428,4333342.895908439,15.817059550408294,172.00784904074354,201.64273071289062
56276,7765197,556599.12,4333342.88,201.7,2,425472.33924,9.0,59,1,1,2073,0,1,2,0,0,0,,,556599.6502983383,4333342.885867154,15.827101449779821,172.00313900937482,201.64273071289062
15855,2442554,556596.76,4333342.85,201.81,2,422097.843827,-10.998,75,1,1,1051,0,0,1,0,0,0,,,556599.6503413633,4333342.881978372,15.830990469590802,172.0013149116991,201.64273071289062
62591,8732282,556600.03,4333342.88,201.51,2,409916.205873,7.997999999999998,26,1,1,3015,0,0,3,0,0,0,,,556599.6504097171,4333342.875800261,15.837168958880095,171.99841696607277,201.64273071289062
38014,5344483,556598.77,4333342.86,201.73,1,415939.551787,-7.997999999999998,76,1,1,2027,0,0,2,0,0,0,,,556599.6504767507,4333342.8697414845,15.8432281064678,171.99557499622722,201.64273071289062
76009,10436505,556598.46,4333342.85,201.73,2,422097.217836,-10.998,28,1,1,3051,0,1,3,0,0,0,,,556599.6505494337,4333342.863172089,15.84979790417254,171.99249351212438,201.64273071289062
66538,8981400,556599.73,4333342.86,201.57,1,415211.042947,7.002000000000002,28,1,1,3022,0,1,3,0,0,0,,,556599.6505942493,4333342.859121465,15.853848775407954,171.99059349999686,201.64273071289062
56277,7765198,556598.83,4333342.85,201.72,1,425472.339248,9.0,64,1,1,2073,0,1,2,0,0,0,,,556599.6505947196,4333342.859078956,15.853891286993331,171.99057356045222,201.64273071289062
5328,762761,556598.91,4333342.84,201.72,1,415211.643481,7.002000000000002,75,1,1,1022,0,1,1,0,0,0,,,556599.6507151363,4333342.848195178,15.864775730525354,171.98546834394185,201.64273071289062
8180,1218088,556597.76,4333342.82,201.79,2,415938.88598,-7.997999999999998,72,1,1,1025,0,1,1,0,0,0,,,556599.6507956332,4333342.840919524,15.872051829762345,171.9820555776533,201.64273071289062
56278,7765199,556598.54,4333342.82,201.78,1,425472.339256,9.0,63,1,1,2073,0,1,2,0,0,0,,,556599.6508911008,4333342.832290759,15.880681123276865,171.97800811196583,201.64273071289062
1418,453883,556597.86,4333342.81,201.78,2,409916.912896,7.997999999999998,66,1,1,1015,0,1,1,0,0,0,,,556599.6509184978,4333342.829814496,15.883157538160813,171.97684657953516,201.64273071289062
7758,1215061,556600.58,4333342.84,201.44,1,415938.845963,-7.997999999999998,73,1,1,1025,0,1,1,0,0,0,,,556599.6509195348,4333342.829720771,15.883251269202391,171.9768026161245,201.64273071289062
12051,1521569,556597.87,4333342.81,201.79,1,417838.451596,-10.002,74,1,1,1032,0,0,1,0,0,0,,,556599.6509197218,4333342.829703871,15.883268170129048,171.97679468894938,201.64273071289062
12301,1522989,556598.82,4333342.82,201.7,1,417838.465669,-10.002,62,1,1,1032,0,1,1,0,0,0,,,556599.6509253712,4333342.829193254,15.88377881838355,171.9765551755657,201.64273071289062
76010,10436506,556598.16,4333342.81,201.74,2,422097.217844,-10.998,27,1,1,3051,0,1,3,0,0,0,,,556599.6509552161,4333342.826495741,15.886476497205255,171.9752898619629,201.64273071289062
72878,9627310,556599.32,4333342.82,201.64,2,417837.824863,-10.002,22,1,1,3032,0,1,3,0,0,0,,,556599.6509865683,4333342.823661994,15.889310416790096,171.97396064627895,201.64273071289062
8026,1216859,556598.74,4333342.81,201.71,1,415938.871652,-7.997999999999998,73,1,1,1025,0,0,1,0,0,0,,,556599.6510262048,4333342.820079478,15.892893151356384,171.97228020799048,201.64273071289062
56279,7765200,556598.25,4333342.8,201.8,1,425472.339264,9.0,62,1,1,2073,0,1,2,0,0,0,,,556599.6510768568,4333342.815501338,15.897471572704225,171.97013275486734,201.64273071289062
69344,9394037,556597.19,4333342.78,201.79,2,415938.231349,-7.997999999999998,24,1,1,3025,0,0,3,0,0,0,,,556599.6511683692,4333342.807230057,15.905743359654032,171.96625297330735,201.64273071289062
76011,10436507,556597.86,4333342.77,201.74,2,422097.217852,-10.998,28,1,1,3051,0,1,3,0,0,0,,,556599.6513609986,4333342.789819391,15.923155090236683,171.95808621180197,201.64273071289062
1266,452298,556599.7,4333342.79,201.52,2,409916.886167,7.997999999999998,72,1,1,1015,0,0,1,0,0,0,,,556599.6513649538,4333342.789461908,15.923512595868841,171.95791852811192,201.64273071289062
56280,7765201,556597.95,4333342.77,201.8,1,425472.339272,9.0,62,1,1,2073,0,1,2,0,0,0,,,556599.6513720141,4333342.788823765,15.924150777949501,171.95761919653054,201.64273071289062
38168,5345947,556597.71,4333342.76,201.78,2,415939.566763,-7.997999999999998,64,1,1,2027,0,1,2,0,0,0,,,556599.6514532646,4333342.781479994,15.931494998500613,171.95417447876403,201.64273071289062
72643,9626194,556598.31,4333342.76,201.75,1,417837.811559,-10.002,27,1,1,3032,0,0,3,0,0,0,,,556599.6515267013,4333342.774842482,15.938132916589497,171.95106104361943,201.64273071289062
62746,8733672,556598.31,4333342.76,201.7,2,409916.232281,7.997999999999998,24,1,1,3015,0,1,3,0,0,0,,,556599.6515267013,4333342.774842482,15.938132916589497,171.95106104361943,201.64273071289062
56281,7765202,556597.65,4333342.75,201.8,1,425472.339281,9.0,65,1,1,2073,0,1,2,0,0,0,,,556599.6515565462,4333342.77214497,15.940830594478648,171.949795730454,201.64273071289062
66286,8979822,556597.84,4333342.75,201.77,1,415211.017907,7.002000000000002,27,1,1,3022,0,0,3,0,0,0,,,556599.6515798011,4333342.770043091,15.942932601872517,171.94880980932535,201.64273071289062
