,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
33313,2757254,556600.19,4333358.78,206.55,2,423532.039524,-7.997999999999998,61,1,1,1060,0,1,1,0,0,0,,,556600.1932396186,4333358.871543365,-0.7197899187362198,176.7770081,206.57681274414062
21885,1529221,556600.17,4333358.33,206.5,2,417838.546101,-9.0,61,1,1,1032,0,1,1,0,0,0,,,556600.1891697189,4333358.871687395,-0.7157174713637887,176.7770081,206.57681274414062
79765,6627328,556600.17,4333358.61,206.53,2,422098.737307,-10.998,68,1,1,2053,0,1,2,0,0,0,,,556600.1792732221,4333358.87203762,-0.7058147794663199,176.7770081,206.57681274414062
87534,6948182,556600.19,4333359.29,206.62,1,423532.720299,-7.997999999999998,67,1,1,2062,0,1,2,0,0,0,,,556600.1752138566,4333358.872181277,-0.7017528728048192,176.7770081,206.57681274414062
11252,1210855,556600.18,4333359.21,206.6,2,415938.792035,-9.0,76,1,1,1025,0,0,1,0,0,0,,,556600.1680539353,4333358.872434658,-0.6945884694482743,176.7770081,206.57681274414062
92297,7460891,556600.16,4333359.42,206.64,1,425158.126879,-24.0,65,1,1,2071,0,1,2,0,0,0,,,556600.1406565788,4333358.873404221,-0.6671739625033646,176.7770081,206.57681274414062
75966,5681806,556600.11,4333358.72,206.57,1,417839.186835,-7.997999999999998,74,1,1,2034,0,1,2,0,0,0,,,556600.1154603611,4333358.874295887,-0.6419619721554611,176.7770081,206.57681274414062
129918,10448219,556600.1,4333358.63,206.52,2,422097.443487,-10.998,23,1,1,3051,0,0,3,0,0,0,,,556600.108653886,4333358.87453676,-0.635151236242106,176.7770081,206.57681274414062
21886,1529222,556600.1,4333358.64,206.53,1,417838.546109,-9.0,63,1,1,1032,0,1,1,0,0,0,,,556600.1083004397,4333358.874549269,-0.6347975686825738,176.7770081,206.57681274414062
92241,7460835,556600.11,4333358.95,206.55,2,425158.120799,-24.0,78,1,1,2071,0,0,2,0,0,0,,,556600.1073310958,4333358.874583573,-0.6338276180885916,176.7770081,206.57681274414062
43228,3524363,556600.08,4333358.4,206.51,2,425471.831348,7.997999999999998,68,1,1,1071,0,0,1,0,0,0,,,556600.0968081673,4333358.874955967,-0.6232981022459951,176.7770081,206.57681274414062
11253,1210856,556600.09,4333359.51,206.63,2,415938.792043,-9.0,71,1,1,1025,0,0,1,0,0,0,,,556600.0675631185,4333358.875990918,-0.5940347462965492,176.7770081,206.57681274414062
318,448027,556600.02,4333358.25,206.47,2,409916.832487,7.002000000000002,49,1,1,1015,0,1,1,0,0,0,,,556600.0421849105,4333358.876889024,-0.5686406517969453,176.7770081,206.57681274414062
105800,8107132,556600.06,4333359.43,206.63,2,426734.877134,7.997999999999998,66,1,1,2082,0,1,2,0,0,0,,,556600.0404282133,4333358.876951192,-0.5668828549099616,176.7770081,206.57681274414062
105864,8108178,556600.02,4333358.43,206.5,2,426734.891142,7.997999999999998,83,1,1,2082,0,0,2,0,0,0,,,556600.0358228768,4333358.877114169,-0.5622746355936129,176.7770081,206.57681274414062
75967,5681807,556600.04,4333359.02,206.59,2,417839.186843,-7.997999999999998,69,1,1,2034,0,1,2,0,0,0,,,556600.0349445282,4333358.877145253,-0.5613957371501209,176.7770081,206.57681274414062
37173,3212620,556600.01,4333358.31,206.48,2,425157.446432,-24.0,49,1,1,1069,0,1,1,0,0,0,,,556600.0300767407,4333358.877317519,-0.5565249023917924,176.7770081,206.57681274414062
147782,11655527,556600.02,4333358.61,206.5,2,426733.715876,7.002000000000002,22,1,1,3080,0,1,3,0,0,0,,,556600.0294608432,4333358.877339315,-0.5559086193573426,176.7770081,206.57681274414062
21887,1529223,556600.03,4333358.94,206.57,2,417838.546117,-9.0,67,1,1,1032,0,1,1,0,0,0,,,556600.0277846068,4333358.877398635,-0.5542313336442958,176.7770081,206.57681274414062
97590,7784657,556600.05,4333359.66,206.69,1,425472.619563,9.0,71,1,1,2073,0,1,2,0,0,0,,,556600.0223114562,4333358.877592324,-0.5487547568280706,176.7770081,206.57681274414062
49937,3859089,556600.03,4333359.47,206.64,2,426734.250937,7.997999999999998,56,1,1,1080,0,0,1,0,0,0,,,556600.0090519523,4333358.878061563,-0.5354869525938306,176.7770081,206.57681274414062
129979,10449362,556600.02,4333359.61,206.67,2,422097.457783,-10.998,25,1,1,3051,0,1,3,0,0,0,,,556599.9941162119,4333358.878590123,-0.520541862613606,176.7770081,206.57681274414062
64006,4878114,556599.97,4333358.42,206.53,1,415212.364481,9.0,76,1,1,2024,0,1,2,0,0,0,,,556599.9862388636,4333358.878868893,-0.5126595830780385,176.7770081,206.57681274414062
143211,11346964,556600.0,4333359.54,206.67,2,425471.217719,7.997999999999998,26,1,1,3071,0,1,3,0,0,0,,,556599.9766153522,4333358.879209459,-0.503030047566165,176.7770081,206.57681274414062
317,448026,556599.95,4333358.55,206.52,2,409916.832479,7.002000000000002,63,1,1,1015,0,1,1,0,0,0,,,556599.9616690776,4333358.87973839,-0.4880744166752627,176.7770081,206.57681274414062
75968,5681808,556599.97,4333359.32,206.64,1,417839.186851,-7.997999999999998,77,1,1,2034,0,1,2,0,0,0,,,556599.9544286953,4333358.87999462,-0.48082950199550045,176.7770081,206.57681274414062
21888,1529224,556599.95,4333359.24,206.62,1,417838.546125,-9.0,62,1,1,1032,0,1,1,0,0,0,,,556599.9372812819,4333358.880601448,-0.4636713545075918,176.7770081,206.57681274414062
135840,10722659,556599.91,4333358.25,206.47,2,423531.385526,-7.997999999999998,24,1,1,3060,0,0,3,0,0,0,,,556599.9323224993,4333358.880776933,-0.45870946774805327,176.7770081,206.57681274414062
126008,9631230,556599.89,4333358.26,206.48,1,417837.891159,-9.0,26,1,1,3032,0,0,3,0,0,0,,,556599.9119940692,4333358.881496334,-0.4383683121584784,176.7770081,206.57681274414062
26061,2456158,556599.92,4333359.26,206.61,2,422098.084437,-10.998,67,1,1,1051,0,0,1,0,0,0,,,556599.9066119137,4333358.881686803,-0.43298278745980573,176.7770081,206.57681274414062
64007,4878115,556599.9,4333358.7,206.56,1,415212.364489,9.0,71,1,1,2024,0,1,2,0,0,0,,,556599.9064299234,4333358.881693243,-0.43280068319176296,176.7770081,206.57681274414062
33312,2757253,556599.89,4333358.79,206.54,2,423532.039516,-7.997999999999998,62,1,1,1060,0,1,1,0,0,0,,,556599.8932614146,4333358.882159262,-0.4196239310750754,176.7770081,206.57681274414062
79766,6627329,556599.88,4333358.59,206.52,2,422098.737315,-10.998,74,1,1,2053,0,1,2,0,0,0,,,556599.890342849,4333358.8822625475,-0.41670353841538893,176.7770081,206.57681274414062
316,448025,556599.88,4333358.84,206.56,2,409916.832471,7.002000000000002,62,1,1,1015,0,1,1,0,0,0,,,556599.8815066911,4333358.882575249,-0.4078618492294548,176.7770081,206.57681274414062
75969,5681809,556599.9,4333359.61,206.67,2,417839.186859,-7.997999999999998,74,1,1,2034,0,1,2,0,0,0,,,556599.8742663088,4333358.8828314785,-0.4006169345496926,176.7770081,206.57681274414062
87533,6948181,556599.88,4333359.3,206.63,1,423532.720291,-7.997999999999998,73,1,1,2062,0,1,2,0,0,0,,,556599.8652481607,4333358.88315062,-0.3915931411286535,176.7770081,206.57681274414062
21889,1529225,556599.88,4333359.54,206.66,2,417838.546133,-7.997999999999998,58,1,1,1032,0,1,1,0,0,0,,,556599.8567654492,4333358.8834508145,-0.3831051195022517,176.7770081,206.57681274414062
126007,9631229,556599.81,4333358.56,206.53,1,417837.8911510001,-9.0,25,1,1,3032,0,0,3,0,0,0,,,556599.8214907445,4333358.884699147,-0.3478083331381169,176.7770081,206.57681274414062
64008,4878116,556599.82,4333358.99,206.59,1,415212.364497,9.0,83,1,1,2024,0,1,2,0,0,0,,,556599.8162800447,4333358.884883548,-0.3425943716145913,176.7770081,206.57681274414062
129917,10448218,556599.8,4333358.58,206.52,2,422097.443479,-10.998,24,1,1,3051,0,0,3,0,0,0,,,556599.8107963599,4333358.88507761,-0.33710725397109315,176.7770081,206.57681274414062
92298,7460892,556599.82,4333359.41,206.64,1,425158.126887,-24.0,66,1,1,2071,0,1,2,0,0,0,,,556599.8014352996,4333358.885408888,-0.32774033378485695,176.7770081,206.57681274414062
43227,3524362,556599.78,4333358.38,206.52,1,425471.83134,7.997999999999998,62,1,1,1071,0,0,1,0,0,0,,,556599.7978903023,4333358.8855343405,-0.3241931172963854,176.7770081,206.57681274414062
315,448024,556599.8,4333359.15,206.59,2,409916.832463,7.002000000000002,57,1,1,1015,0,1,1,0,0,0,,,556599.79064992,4333358.88579057,-0.3169482026166232,176.7770081,206.57681274414062
52929,4545549,556599.76,4333358.04,206.44,2,409917.526846,7.997999999999998,87,1,1,2015,0,0,2,0,0,0,,,556599.789932493,4333358.8858159585,-0.3162303265539431,176.7770081,206.57681274414062
108883,8729849,556599.76,4333358.28,206.47,2,409916.166216,7.002000000000002,23,1,1,3015,0,0,3,0,0,0,,,556599.7814497815,4333358.886116153,-0.30774230492754123,176.7770081,206.57681274414062
92240,7460834,556599.76,4333358.94,206.55,2,425158.120791,-24.0,75,1,1,2071,0,0,2,0,0,0,,,556599.7581223248,4333358.886941685,-0.2844002454714051,176.7770081,206.57681274414062
105799,8107131,556599.77,4333359.44,206.61,2,426734.877126,7.997999999999998,74,1,1,2082,0,1,2,0,0,0,,,556599.7504375011,4333358.887213643,-0.27671061111455814,176.7770081,206.57681274414062
105865,8108179,556599.73,4333358.44,206.51,2,426734.89115,7.997999999999998,83,1,1,2082,0,0,2,0,0,0,,,556599.7458321647,4333358.88737662,-0.2721023917982094,176.7770081,206.57449340820312
126006,9631228,556599.74,4333358.85,206.56,2,417837.891143,-9.0,23,1,1,3032,0,0,3,0,0,0,,,556599.7413283578,4333358.887536005,-0.26759576557596654,176.7770081,206.57449340820312
64009,4878117,556599.75,4333359.29,206.63,1,415212.364505,9.0,79,1,1,2024,0,1,2,0,0,0,,,556599.735764212,4333358.887732915,-0.26202813660925106,176.7770081,206.57449340820312
97591,7784658,556599.76,4333359.64,206.65,2,425472.619571,9.0,77,1,1,2073,0,1,2,0,0,0,,,556599.7333810829,4333358.887817251,-0.2596435157771398,176.7770081,206.57449340820312
147781,11655526,556599.72,4333358.63,206.5,2,426733.715868,7.002000000000002,18,1,1,3080,0,1,3,0,0,0,,,556599.7291291928,4333358.887967721,-0.2553889640203233,176.7770081,206.57449340820312
49938,3859090,556599.74,4333359.49,206.62,2,426734.250945,7.997999999999998,68,1,1,1080,0,0,1,0,0,0,,,556599.7187077937,4333358.8883365225,-0.24496104123889492,176.7770081,206.57449340820312
37174,3212621,556599.69,4333358.29,206.48,2,425157.44644,-24.0,48,1,1,1069,0,1,1,0,0,0,,,556599.7111838916,4333358.888602785,-0.23743242926285973,176.7770081,206.57449340820312
129980,10449363,556599.73,4333359.57,206.64,2,422097.457791,-10.998,23,1,1,3051,0,1,3,0,0,0,,,556599.7058927313,4333358.888790033,-0.23213795668173962,176.7770081,206.57449340820312
108884,8729850,556599.69,4333358.59,206.54,1,409916.166224,7.002000000000002,24,1,1,3015,0,0,3,0,0,0,,,556599.7005805023,4333358.888978027,-0.22682240224632635,176.7770081,206.57449340820312
314,448023,556599.72,4333359.45,206.63,1,409916.832455,7.002000000000002,65,1,1,1015,0,1,1,0,0,0,,,556599.7001465951,4333358.888993382,-0.22638822347991924,176.7770081,206.57449340820312
52930,4545550,556599.68,4333358.34,206.49,2,409917.526854,7.997999999999998,91,1,1,2015,0,0,2,0,0,0,,,556599.6994291682,4333358.889018771,-0.22567034753358164,176.7770081,206.57449340820312
143212,11346965,556599.69,4333359.53,206.64,2,425471.217727,7.997999999999998,24,1,1,3071,0,1,3,0,0,0,,,556599.6673565488,4333358.890153786,-0.19357765089272133,176.7770081,206.57449340820312
126005,9631227,556599.66,4333359.16,206.59,2,417837.891135,-9.0,23,1,1,3032,0,0,3,0,0,0,,,556599.6504715867,4333358.890751326,-0.1766821189631349,176.7770081,206.57449340820312
64010,4878118,556599.67,4333359.58,206.66,1,415212.364513,9.0,84,1,1,2024,0,1,2,0,0,0,,,556599.6456143335,4333358.890923219,-0.17182182514842193,176.7770081,206.57449340820312
135841,10722660,556599.6,4333358.26,206.47,2,423531.385534,-7.997999999999998,26,1,1,3060,0,0,3,0,0,0,,,556599.6223568033,4333358.891746278,-0.14854973595554505,176.7770081,206.57449340820312
108885,8729851,556599.62,4333358.89,206.57,2,409916.166232,7.002000000000002,23,1,1,3015,0,0,3,0,0,0,,,556599.6200646694,4333358.891827393,-0.1462561672409862,176.7770081,206.57449340820312
313,448022,556599.65,4333359.74,206.65,2,409916.832447,7.002000000000002,60,1,1,1015,0,1,1,0,0,0,,,556599.6199842086,4333358.891830241,-0.14617565603411137,176.7770081,206.57449340820312
52931,4545551,556599.6,4333358.64,206.53,2,409917.526862,7.997999999999998,97,1,1,2015,0,0,2,0,0,0,,,556599.6089258434,4333358.892221584,-0.1351103683968777,176.7770081,206.57449340820312
26060,2456157,556599.62,4333359.23,206.59,2,422098.084429,-10.998,65,1,1,1051,0,0,1,0,0,0,,,556599.6080474948,4333358.892252668,-0.13423146992044796,176.7770081,206.57449340820312
79767,6627330,556599.59,4333358.57,206.51,2,422098.737323,-10.998,75,1,1,2053,0,1,2,0,0,0,,,556599.6014124757,4333358.892487474,-0.1275922973315202,176.7770081,206.57449340820312
64696,5339156,556599.57,4333358.07,206.43,2,415939.48629,-9.0,86,1,1,2027,0,1,2,0,0,0,,,556599.5991098074,4333358.892568963,-0.12528818767334582,176.7770081,206.57449340820312
33311,2757252,556599.59,4333358.81,206.56,2,423532.039508,-7.997999999999998,54,1,1,1060,0,1,1,0,0,0,,,556599.5929297642,4333358.892787668,-0.1191042757380562,176.7770081,206.57449340820312
32601,2756113,556599.62,4333359.77,206.66,2,423532.02582,-7.997999999999998,66,1,1,1060,0,0,1,0,0,0,,,556599.5889613939,4333358.892928104,-0.11513342131045058,176.7770081,206.57449340820312
126004,9631226,556599.59,4333359.45,206.63,2,417837.891127,-9.0,25,1,1,3032,0,0,3,0,0,0,,,556599.5703092001,4333358.893588184,-0.09646955140098457,176.7770081,206.57449340820312
87532,6948180,556599.58,4333359.31,206.61,2,423532.720283,-7.997999999999998,71,1,1,2062,0,1,2,0,0,0,,,556599.5652699566,4333358.893766518,-0.09142715335116658,176.7770081,206.57449340820312
108886,8729852,556599.55,4333359.2,206.6,2,409916.16624,7.002000000000002,24,1,1,3015,0,0,3,0,0,0,,,556599.5391953903,4333358.894689268,-0.0653362646431759,176.7770081,206.57449340820312
97529,7783119,556599.5,4333357.91,206.43,1,425472.591258,9.0,103,1,1,2073,0,0,2,0,0,0,,,556599.5348525051,4333358.894842958,-0.06099066076880697,176.7770081,206.57449340820312
52932,4545552,556599.52,4333358.93,206.57,2,409917.52687,7.997999999999998,94,1,1,2015,0,0,2,0,0,0,,,556599.518775965,4333358.895411889,-0.0449040569360485,176.7770081,206.57449340820312
11321,1211912,556599.49,4333358.15,206.44,2,415938.805515,-9.0,61,1,1,1025,0,1,1,0,0,0,,,556599.5163823016,4333358.895496598,-0.04250889512738379,176.7770081,206.57449340820312
116981,8985402,556599.48,4333358.02,206.43,2,415211.097572,7.997999999999998,25,1,1,3022,0,0,3,0,0,0,,,556599.5109896117,4333358.8956874395,-0.03711282951803354,176.7770081,206.57449340820312
64695,5339155,556599.49,4333358.36,206.49,2,415939.486282,-9.0,85,1,1,2027,0,1,2,0,0,0,,,556599.508959929,4333358.895759268,-0.03508187621251663,176.7770081,206.57449340820312
129916,10448217,556599.49,4333358.55,206.5,2,422097.443471,-10.998,26,1,1,3051,0,0,3,0,0,0,,,556599.5022444491,4333358.895996921,-0.028362192449651887,176.7770081,206.57449340820312
43226,3524361,556599.48,4333358.36,206.5,2,425471.831332,7.997999999999998,61,1,1,1071,0,0,1,0,0,0,,,556599.4989724371,4333358.896112714,-0.025088132197495307,176.7770081,206.57449340820312
126003,9631225,556599.52,4333359.75,206.66,2,417837.891119,-9.0,25,1,1,3032,0,0,3,0,0,0,,,556599.4897933672,4333358.896437551,-0.015903316395644417,176.7770081,206.57449340820312
92299,7460893,556599.49,4333359.4,206.61,2,425158.126895,-24.0,72,1,1,2071,0,1,2,0,0,0,,,556599.4722015124,4333358.897060107,0.0016995508022868975,176.77681435820037,206.57449340820312
105798,8107130,556599.49,4333359.45,206.62,2,426734.877118,7.997999999999998,78,1,1,2082,0,1,2,0,0,0,,,556599.4704342808,4333358.897122648,0.0034678886328861533,176.7766127749625,206.57449340820312
105866,8108180,556599.44,4333358.45,206.49,2,426734.891158,7.997999999999998,87,1,1,2082,0,0,2,0,0,0,,,556599.4558414525,4333358.897639072,0.018069851964256204,176.77494821121417,206.57449340820312
108887,8729853,556599.47,4333359.49,206.63,1,409916.166248,7.002000000000002,23,1,1,3015,0,0,3,0,0,0,,,556599.4490455118,4333358.897879573,0.024870046933995773,176.77417301696315,206.57449340820312
147780,11655525,556599.43,4333358.65,206.5,2,426733.71586,7.002000000000002,20,1,1,3080,0,1,3,0,0,0,,,556599.4387850345,4333358.898242679,0.03513694721826992,176.77300263256805,206.57449340820312
49939,3859091,556599.46,4333359.5,206.62,2,426734.250953,7.997999999999998,66,1,1,1080,0,0,1,0,0,0,,,556599.4387045735,4333358.898245527,0.03521745850854937,176.7729934546122,206.57449340820312
97592,7784659,556599.46,4333359.61,206.64,2,425472.619579,9.0,88,1,1,2073,0,1,2,0,0,0,,,556599.4348166641,4333358.898383116,0.03910780176221802,176.77254997148586,206.57449340820312
116980,8985401,556599.41,4333358.3,206.49,2,415211.097564,7.997999999999998,26,1,1,3022,0,0,3,0,0,0,,,556599.4311806716,4333358.89851179,0.04274607036824205,176.77213522383238,206.57449340820312
52933,4545553,556599.44,4333359.23,206.61,2,409917.526878,7.997999999999998,94,1,1,2015,0,0,2,0,0,0,,,556599.4282726401,4333358.898614702,0.04565592223359331,176.77180351269064,206.57449340820312
11320,1211911,556599.41,4333358.45,206.5,1,415938.805507,-9.0,58,1,1,1025,0,1,1,0,0,0,,,556599.4258789768,4333358.898699411,0.04805108389297768,176.771530474115,206.57449340820312
64694,5339154,556599.41,4333358.65,206.53,1,415939.486274,-9.0,81,1,1,2027,0,1,2,0,0,0,,,556599.4188100506,4333358.898949573,0.05512443524831256,176.77072414115977,206.57449340820312
92239,7460833,556599.41,4333358.92,206.55,2,425158.120783,-24.0,80,1,1,2071,0,0,2,0,0,0,,,556599.4092670002,4333358.89928729,0.06467345955331126,176.76963559167302,206.57449340820312
129981,10449364,556599.43,4333359.54,206.62,2,422097.457799,-10.998,24,1,1,3051,0,1,3,0,0,0,,,556599.4073283125,4333358.899355899,0.06661336070833782,176.76941445092197,206.57449340820312
143213,11346966,556599.4,4333359.53,206.62,2,425471.217735,7.997999999999998,24,1,1,3071,0,1,3,0,0,0,,,556599.3777192831,4333358.90040373,0.0962409251938695,176.76603703045635,206.57449340820312
37175,3212622,556599.35,4333358.27,206.47,2,425157.446448,-24.0,49,1,1,1069,0,1,1,0,0,0,,,556599.3723160588,4333358.900594943,0.10164753174683527,176.76542069955173,206.57449340820312
108888,8729854,556599.4,4333359.78,206.65,2,409916.166256,7.002000000000002,22,1,1,3015,0,0,3,0,0,0,,,556599.3688831253,4333358.900716431,0.10508261437980364,176.76502911426326,206.57449340820312
116979,8985400,556599.33,4333358.6,206.54,1,415211.097556,7.997999999999998,26,1,1,3022,0,0,3,0,0,0,,,556599.3406773467,4333358.9017146025,0.133306049504946,176.76181175876823,206.57449340820312
11319,1211910,556599.33,4333358.73,206.54,2,415938.805499,-9.0,53,1,1,1025,0,1,1,0,0,0,,,556599.3360825445,4333358.901877208,0.13790372791061709,176.7612876423445,206.57449340820312
64693,5339153,556599.33,4333358.93,206.57,2,415939.486266,-9.0,86,1,1,2027,0,1,2,0,0,0,,,556599.3290136183,4333358.902127369,0.14497707923301412,176.76048130939304,206.57449340820312
52934,4545554,556599.35,4333359.54,206.63,1,409917.526886,7.997999999999998,96,1,1,2015,0,0,2,0,0,0,,,556599.3274283771,4333358.902183468,0.14656331282850837,176.7603004852888,206.57449340820312
135842,10722661,556599.29,4333358.27,206.45,2,423531.385542,-7.997999999999998,26,1,1,3060,0,0,3,0,0,0,,,556599.3123911074,4333358.9027156215,0.1616099957206207,176.7585852253401,206.57449340820312
26059,2456156,556599.32,4333359.2,206.6,2,422098.084421,-10.998,64,1,1,1051,0,0,1,0,0,0,,,556599.3094830759,4333358.902818534,0.164519847585972,176.75825351419837,206.57449340820312
79768,6627331,556599.29,4333358.54,206.51,2,422098.737331,-10.998,73,1,1,2053,0,1,2,0,0,0,,,556599.3028480569,4333358.90305334,0.17115902005855727,176.7574966758496,206.57449340820312
33310,2757251,556599.28,4333358.82,206.55,2,423532.0395,-7.997999999999998,45,1,1,1060,0,1,1,0,0,0,,,556599.2829640682,4333358.9037570115,0.19105545597104742,176.75522856400812,206.57449340820312
32602,2756114,556599.31,4333359.78,206.63,2,423532.025828,-7.997999999999998,72,1,1,1060,0,0,1,0,0,0,,,556599.278995698,4333358.9038974475,0.19502631039865304,176.7547759029392,206.57449340820312
87531,6948179,556599.28,4333359.32,206.61,2,423532.720275,-7.997999999999998,76,1,1,2062,0,1,2,0,0,0,,,556599.2652917525,4333358.904382415,0.2087388343429157,176.75321273162191,206.57449340820312
116978,8985399,556599.26,4333358.9,206.57,2,415211.097548,7.997999999999998,25,1,1,3022,0,0,3,0,0,0,,,556599.2601615138,4333358.904563969,0.21387228454322402,176.75262753941774,206.57449340820312
11318,1211909,556599.25,4333359.02,206.58,2,415938.805491,-9.0,59,1,1,1025,0,1,1,0,0,0,,,556599.2459326661,4333358.905067512,0.2281100393385084,176.7510044939442,206.55392456054688
64692,5339152,556599.25,4333359.23,206.58,2,415939.486258,-9.0,79,1,1,2027,0,1,2,0,0,0,,,556599.2385102935,4333358.905330182,0.23553705828631344,176.7501578443384,206.55392456054688
52935,4545555,556599.27,4333359.82,206.65,1,409917.526894,7.997999999999998,88,1,1,2015,0,0,2,0,0,0,,,556599.2376319449,4333358.905361266,0.2364159567298053,176.75005765353157,206.55392456054688
21830,1527679,556599.2,4333358.15,206.45,2,417838.531277,-9.0,54,1,1,1032,0,0,1,0,0,0,,,556599.2267450357,4333358.905746541,0.24730968107554951,176.74881581377218,206.55392456054688
129915,10448216,556599.2,4333358.51,206.5,2,422097.443463,-10.998,25,1,1,3051,0,0,3,0,0,0,,,556599.2140209684,4333358.906196832,0.26004171348221444,176.7473644144565,206.55392456054688
43225,3524360,556599.18,4333358.35,206.48,2,425471.831324,7.997999999999998,56,1,1,1071,0,0,1,0,0,0,,,556599.1997011257,4333358.906703595,0.2743705203116467,176.74573098942568,206.55392456054688
116977,8985398,556599.19,4333359.19,206.58,2,415211.09754,7.997999999999998,24,1,1,3022,0,0,3,0,0,0,,,556599.1799991272,4333358.907400827,0.2940848521053744,176.74348363670458,206.55392456054688
105797,8107129,556599.19,4333359.46,206.6,2,426734.87711,7.997999999999998,75,1,1,2082,0,1,2,0,0,0,,,556599.1704560767,4333358.907738545,0.3036338764103731,176.74239508721783,206.55392456054688
105867,8108181,556599.15,4333358.46,206.48,2,426734.891166,7.997999999999998,87,1,1,2082,0,0,2,0,0,0,,,556599.1658507405,4333358.907901523,0.3082420956103793,176.7418697691869,206.55392456054688
49940,3859092,556599.18,4333359.51,206.61,2,426734.250961,7.997999999999998,68,1,1,1080,0,0,1,0,0,0,,,556599.1587013534,4333358.908154532,0.31539595813965116,176.74105425828907,206.55392456054688
11317,1211908,556599.17,4333359.3,206.58,2,415938.805483,-9.0,70,1,1,1025,0,1,1,0,0,0,,,556599.156136234,4333358.908245308,0.3179626832398053,176.74076166218697,206.55392456054688
147779,11655524,556599.14,4333358.66,206.48,2,426733.715852,7.002000000000002,21,1,1,3080,0,1,3,0,0,0,,,556599.1487943223,4333358.908505131,0.3253091909807355,176.73992419052755,206.55392456054688
64691,5339151,556599.17,4333359.52,206.61,2,415939.48625,-9.0,80,1,1,2027,0,1,2,0,0,0,,,556599.1483604151,4333358.908520486,0.32574336971420476,176.7398746959381,206.55392456054688
92300,7460894,556599.16,4333359.38,206.6,2,425158.126903,-22.998,68,1,1,2071,0,1,2,0,0,0,,,556599.1433211715,4333358.90869882,0.3307857677969606,176.73929988330073,206.55392456054688
97593,7784660,556599.16,4333359.58,206.61,2,425472.619587,9.0,78,1,1,2073,0,1,2,0,0,0,,,556599.1362522453,4333358.908948981,0.3378591191522955,176.7384935503455,206.55392456054688
21829,1527678,556599.12,4333358.45,206.49,1,417838.531269,-9.0,55,1,1,1032,0,0,1,0,0,0,,,556599.136241711,4333358.908949354,0.337869660095911,176.7384923487213,206.55392456054688
373,449453,556599.08,4333358.04,206.4,2,409916.846511,7.002000000000002,53,1,1,1015,0,0,1,0,0,0,,,556599.110783042,4333358.909850308,0.3633442658857942,176.73558834846202,206.55392456054688
129982,10449365,556599.13,4333359.5,206.61,2,422097.457807,-10.998,26,1,1,3051,0,1,3,0,0,0,,,556599.1091173401,4333358.909909256,0.3650110106552255,176.73539834641517,206.55392456054688
116976,8985397,556599.11,4333359.48,206.61,2,415211.097532,7.997999999999998,24,1,1,3022,0,0,3,0,0,0,,,556599.0898492488,4333358.910591132,0.3842911635662036,176.73320048830053,206.55392456054688
75910,5679908,556599.05,4333358.04,206.41,1,417839.171419,-7.997999999999998,92,1,1,2034,0,0,2,0,0,0,,,556599.0808205664,4333358.910910647,0.3933254978145157,176.73217061136285,206.55392456054688
143214,11346967,556599.1,4333359.51,206.61,2,425471.217743,7.997999999999998,22,1,1,3071,0,1,3,0,0,0,,,556599.078801418,4333358.910982102,0.3953459102598217,176.7319402926559,206.55392456054688
92238,7460832,556599.06,4333358.9,206.53,2,425158.120775,-22.998,84,1,1,2071,0,0,2,0,0,0,,,556599.0604116754,4333358.9116328955,0.4137471646109655,176.72984262536136,206.55392456054688
64690,5339150,556599.09,4333359.81,206.61,2,415939.486242,-9.0,84,1,1,2027,0,1,2,0,0,0,,,556599.0582105366,4333358.911710791,0.41594968129137644,176.72959154752078,206.55392456054688
21828,1527677,556599.05,4333358.75,206.54,1,417838.531261,-9.0,61,1,1,1032,0,0,1,0,0,0,,,556599.0557258781,4333358.91179872,0.4184358951012511,176.72930812937457,206.55392456054688
11316,1211907,556599.08,4333359.6,206.6,2,415938.805475,-9.0,75,1,1,1025,0,1,1,0,0,0,,,556599.0556454172,4333358.911801568,0.4185164063915306,176.72929895141868,206.55392456054688
37176,3212623,556599.02,4333358.24,206.46,1,425157.446456,-24.0,47,1,1,1069,0,1,1,0,0,0,,,556599.0437891643,4333358.912221148,0.43038008121491456,176.72794654129515,206.55392456054688
374,449454,556599.0,4333358.35,206.47,2,409916.846519,7.002000000000002,47,1,1,1015,0,0,1,0,0,0,,,556599.019926271,4333358.913065629,0.454257912465688,176.7252245667643,206.55392456054688
116975,8985396,556599.05,4333359.77,206.62,1,415211.097524,7.997999999999998,24,1,1,3022,0,0,3,0,0,0,,,556599.0196743542,4333358.913074544,0.45450998696405226,176.72519583130853,206.55392456054688
135843,10722662,556598.99,4333358.28,206.44,2,423531.38555,-7.997999999999998,25,1,1,3060,0,0,3,0,0,0,,,556599.0124129032,4333358.913331519,0.46177598353104554,176.7243675375917,206.55392456054688
26058,2456155,556599.02,4333359.17,206.59,2,422098.084413,-10.998,58,1,1,1051,0,0,1,0,0,0,,,556599.0109186572,4333358.913384398,0.4632711649760494,176.72419709305802,206.55392456054688
